lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2117_translation,version_2118_translation,version_2119_translation,version_2120_translation,version_2121_translation,version_2122_translation,english_translation
ἔθνος,359,unigram,neuter,nominative,plural,nhu,1.2057359367928044,cần,nhu,ngoại,nhu,dân,tìm,nation
ἔθνος,32,unigram,neuter,nominative,singular,nọ,1.787999052946828,Dân,tộc,nọ,nọ,nghịch,nọ,nation
νύξ,225,unigram,feminine,accusative,plural,đêm,65.29186988035579,đêm,đêm,đêm,đêm,đêm,đêm,night
νύξ,292,unigram,feminine,accusative,singular,đêm,6.8929458134696,đêm,góa,đêm,đêm,cứ,đêm,night
ὅρκος,72,unigram,masculine,accusative,plural,thề,4.3436419704888785,thề,thề,thề,thề,thề,hứa,oath
ὅρκος,315,unigram,masculine,accusative,singular,Tức,1.3971852153989277,Tức,ước,Theo,Là,Tức,hứa,oath
βοῦς,183,unigram,masculine,accusative,plural,bò,1.5723856460504722,bò,bò,bò,bò,bò,cừu,ox
βοῦς,328,unigram,masculine,accusative,singular,bò,1.113321787050426,chuồng,bò,,bò,máng,,ox
παραβολή,311,unigram,feminine,accusative,plural,,,ngôn,dụ,thí-dụ,dụ,ngụ,ngôn,parable
παραβολή,265,unigram,feminine,accusative,singular,,,ngôn,dụ,thí-dụ,dụ,ngụ,ngôn,parable
μέρος,407,unigram,neuter,accusative,plural,,,vùng,,vào,,miền,khu,part
μέρος,63,unigram,neuter,accusative,singular,phần,6.690043159618296,phần,phần,phần,phần,con.,phần,part
μαργαρίτης,267,unigram,masculine,accusative,plural,ngọc,14.798980182356926,ngọc,ngọc,,ngọc,ngọc,ngọc,pearls
μαργαρίτης,45,unigram,masculine,accusative,singular,ngọc,1.8040325323675823,ngọc,ngọc,châu,hiếm,ngọc,ngọc,pearls
τόπος,326,unigram,masculine,accusative,plural,,,đói,đói,đói-kém,kém,nạn,kém,place
τόπος,351,unigram,masculine,accusative,singular,chỗ,3.1906337432296543,nơi,Sọ,chỗ,chỗ,chỗ,chỗ,place
πρωτοκλισία,331,unigram,feminine,accusative,plural,dự,1.2484733745531624,ghế,dự,ngôi,dự,dự,nhất,place of honor
πρωτοκλισία,44,unigram,feminine,accusative,singular,tiệc,1.3825031946716102,tiệc,dự,tiệc,dự,trọng,tiệc,place of honor
ὄφις,409,unigram,masculine,accusative,plural,rắn,1.1924939512867547,bịnh,thuốc,độc,rắn,rắn,dược,poison
ὄφις,128,unigram,masculine,accusative,singular,rắn,104.80556876506394,rắn,rắn,rắn,rắn,rắn,rắn,poison
σκεῦος,166,unigram,neuter,accusative,plural,trói,1.4625146349113636,trói,cường,trói,trói,trói,lưỡng,"possession, object, thing, jar, vessel"
σκεῦος,306,unigram,neuter,accusative,singular,cấm,1.4910978360382323,cấm,cấm,cấm,ngang,buôn,sân,"possession, object, thing, jar, vessel"
σκεῦος,156,unigram,neuter,nominative,plural,,,sân,,chuyên,mái,Tương,đạc,"possession, object, thing, jar, vessel"
σκεῦος,228,unigram,neuter,nominative,singular,,,gắn,kề,,,xốp,giấm,"possession, object, thing, jar, vessel"
δύναμις,130,unigram,feminine,accusative,plural,lạ,1.1693915637456413,nhiều,phép,lạ,nhiều,lạ,lạ,"power, ability, miracle"
δύναμις,57,unigram,feminine,accusative,singular,năng,5.920035534655533,năng,quyền,quyền-phép,năng,năng,quyền,"power, ability, miracle"
δύναμις,98,unigram,feminine,nominative,plural,lạ,1.1943931272854487,năng,phép,lạ,thực,lạ,lạ,"power, ability, miracle"
δύναμις,141,unigram,feminine,nominative,singular,năng,19.766091329259716,năng,năng,quyền-phép,năng,năng,quyền,"power, ability, miracle"
ἱερεύς,24,unigram,masculine,nominative,plural,vi,1.1523154605443735,vi,đọc,,vi,tư,tuy,priest
ἱερεύς,288,unigram,masculine,nominative,singular,lễ,1.215938738485517,lễ,lễ,tế-lễ,,tư,,priest
φυλακή,308,unigram,feminine,accusative,plural,,,bách,,trú,,,giam,prison
φυλακή,30,unigram,feminine,accusative,singular,tù,140.70010666893089,tù,tù,tù,tù,tù,tù,prison
προφήτης,75,unigram,masculine,accusative,plural,tri,1.4882130763429442,tri,tri,tiên-tri,tri,tri,tri,prophet
προφήτης,238,unigram,masculine,accusative,singular,tri,1.3924786607661683,tri,tri,đấng,tri,tri,tri,prophet
προφήτης,266,unigram,masculine,nominative,plural,tri,1.376940445595214,tri,tri,tiên-tri,tri,,tri,prophet
προφήτης,317,unigram,masculine,nominative,singular,tri,1.719054489557373,tri,tri,tiên-tri,tri,tri,tri,prophet
βαλλάντιον,23,unigram,neuter,accusative,singular,túi,6.111605645659522,túi,túi,túi,túi,túi,ví,purse
ποταμός,152,unigram,masculine,nominative,plural,,,,sụp,chảy,,,tràn,river
ποταμός,201,unigram,masculine,nominative,singular,nền,1.4185293612715217,móng,nền,nền,,nền,nền,river
λῃστής,52,unigram,masculine,accusative,plural,cướp,32.42258439460762,cướp,cướp,cướp,cướp,cướp,cướp,robber
λῃστής,406,unigram,masculine,accusative,singular,gậy,1.253191018065435,gậy,,gậy,gậy,gộc,gộc,robber
λῃστής,381,unigram,masculine,nominative,plural,cướp,9.760968225199669,cướp,cướp,trộm-cướp,cướp,cướp,cướp,robber
λῃστής,189,unigram,masculine,nominative,singular,cướp,2.8006606313566103,cướp,leo,trộm-cướp,cướp,cướp,,robber
ἄρχων,245,unigram,masculine,accusative,plural,triệu,2.033251866401918,triệu,họp,đề-hình,triệu,triệu,triệu,ruler
ἄρχων,117,unigram,masculine,accusative,singular,,,,,giải-hòa,gắng,lôi,giàn,ruler
ἄρχων,79,unigram,masculine,nominative,plural,lãnh,2.1919727588340026,lãnh,lãnh,quan,lãnh,chế,lãnh,ruler
ἄρχων,375,unigram,masculine,nominative,singular,,,lãnh,lý,vua-chúa,trị,cai,cầm,ruler
ἀκοή,11,unigram,feminine,accusative,plural,chiến,1.308117907522197,chiến,,giặc,chiến,chiến,giặc,rumor
ἀκοή,91,unigram,feminine,accusative,singular,chư,1.1925179517599633,chư,An-ti-ba,chư-hầu,chư,Chư,cai,rumor
ἀκοή,195,unigram,feminine,nominative,plural,thong,1.4082468155531351,,thong,thong-thả,thong,ràng,thong,rumor
ἀκοή,392,unigram,feminine,nominative,singular,đồn,1.7716655573688664,đồn,đồn,đồn,Danh,Danh,loan,rumor
βιβλίον,68,unigram,neuter,accusative,plural,,,,chứa,ví,,thiết,sách,"scroll, book"
βιβλίον,65,unigram,neuter,accusative,singular,giấy,1.7035968117606055,giấy,trao,tờ,giấy,trao,giấy,"scroll, book"
διάκονος,260,unigram,masculine,nominative,plural,,,chú,nếm,,nếm,múc,múc,"servant, minister, deacon"
διάκονος,112,unigram,masculine,nominative,singular,tớ,1.598757502438635,vòng,,đầy-tớ,tớ,tớ,Ai,"servant, minister, deacon"
δοῦλος,252,unigram,masculine,accusative,plural,tớ,2.6658365451439616,tớ,tớ,đầy-tớ,tớ,tớ,tớ,"servant, slave"
δοῦλος,34,unigram,masculine,accusative,singular,tớ,2.4463948754866993,tớ,tớ,đầy-tớ,tớ,tớ,tớ,"servant, slave"
δοῦλος,126,unigram,masculine,nominative,plural,tớ,7.178681220784038,tớ,tớ,đầy-tớ,tớ,tớ,tớ,"servant, slave"
δοῦλος,246,unigram,masculine,nominative,singular,tớ,7.8432893312863605,tớ,tớ,đầy-tớ,tớ,tớ,tớ,"servant, slave"
πρόβατον,385,unigram,neuter,accusative,plural,chiên,1392.9118382003933,chiên,chiên,chiên,chiên,chiên,chiên,sheep
πρόβατον,173,unigram,neuter,accusative,singular,chiên,29.580339310882394,chiên,chiên,chiên,chiên,chiên,chiên,sheep
ποιμήν,297,unigram,masculine,nominative,plural,chăn,2.4863425409523416,chăn,chăn,chăn,chăn,chăn,chăn,"shepherd, pastor"
ποιμήν,343,unigram,masculine,nominative,singular,chăn,2.248463165664856,chăn,chăn,chăn,chăn,chăn,chăn,"shepherd, pastor"
σημεῖον,169,unigram,neuter,accusative,plural,lạ,1.667446915766769,dấu,lạ,lạ,dấu,lạ,lạ,sign
σημεῖον,155,unigram,neuter,accusative,singular,lạ,6.411275521783626,dấu,lạ,lạ,dấu,lạ,lạ,sign
σημεῖον,54,unigram,neuter,nominative,plural,lạ,3.151527795229795,dấu,lạ,điềm,lạ,lạ,lạ,sign
σημεῖον,111,unigram,neuter,nominative,singular,dấu,51.61539096192024,dấu,dấu,dấu,dấu,dấu,dấu,sign
δραχμή,352,unigram,feminine,accusative,plural,quét,1.122608048569835,quét,,,quét,,,"silver coin, drachma"
δραχμή,203,unigram,feminine,accusative,singular,bạc,1.5262851221422378,quan,mất,bạc,bạc,bạc,bạc,"silver coin, drachma"
ἀργύριον,257,unigram,neuter,accusative,plural,bạc,13.727223485018131,bạc,bạc,bạc,bạc,bạc,bạc,"silver, money"
ἀργύριον,396,unigram,neuter,accusative,singular,bạc,10.558541021395616,bạc,bạc,bạc,bạc,tiền,tiền,"silver, money"
ἁμαρτία,338,unigram,feminine,accusative,plural,tội,1.6307728359581688,tha,tội,tội,tội,tội,tha,sin
ἁμαρτία,262,unigram,feminine,accusative,singular,tội,48.76881881837335,tội,tội,tội-lỗi,tội,tội,tội,sin
ἁμαρτία,347,unigram,feminine,nominative,plural,tha,3.999670064609992,tha,tha,tha,tha,tha,tha,sin
ἁμαρτία,344,unigram,feminine,nominative,singular,tội,5.656278715707413,tội,tội,tội-lỗi,tội,tội,tội,sin
ἀδελφή,371,unigram,feminine,accusative,plural,chị,4.087598664693522,chị,vợ,chị,chị,chị,cha,sister
ἀδελφή,162,unigram,feminine,accusative,singular,Ma-thê,6.131719223341659,Ma-thê,Ma-thê,em,Ma-thê,Ma-thê,Ma-thê,sister
ἀδελφή,26,unigram,feminine,nominative,plural,em,9.662288127370802,em,em,em,em,em,em,sister
ἀδελφή,370,unigram,feminine,nominative,singular,em,2.642985749832303,em,em,chị,em,em,em,sister
ῥάπισμα,184,unigram,neuter,accusative,plural,,,,,vả,tát,Kính,tuế,"slap, strike, hit"
ῥάπισμα,330,unigram,neuter,accusative,singular,tát,1.4953611870984178,cạnh,quát,đối-đáp,tát,tát,kiểu,"slap, strike, hit"
πλοιάριον,280,unigram,neuter,nominative,plural,Ti-bê-ri-át,1.4716402095357983,,,Ti-bê-ri-át,Ti-bê-ri-át,,Ti-bê-ri-át,small boat
πλοιάριον,168,unigram,neuter,nominative,singular,chiếc,6.146229378496962,chiếc,chiếc,chiếc,chiếc,chiếc,chiếc,small boat
ὀψάριον,218,unigram,neuter,accusative,plural,,,mạch,thấm,ngần,ngần,,mạch,small fish
ὀψάριον,310,unigram,neuter,accusative,singular,cá,3.1890617626182167,cá,cá,cá,cá,cá,,small fish
υἱός,59,unigram,masculine,accusative,plural,,,,trai,,trai,Xê-bê-đê,Xê-bê-đê,son
υἱός,154,unigram,masculine,accusative,singular,Con,26.589613463163946,Con,Con,Con,Con,Con,Con,son
υἱός,157,unigram,masculine,nominative,plural,con,6.4165142392537255,cái,cái,con,con,con,con,son
υἱός,254,unigram,masculine,nominative,singular,Con,1837.4902356958366,Con,Con,Con,Con,Con,Con,son
ψυχή,268,unigram,feminine,accusative,plural,,,Nhờ,nhẫn,,,kiên,mạng,"soul, life"
ψυχή,341,unigram,feminine,accusative,singular,mạng,15.875531864482783,mạng,mạng,sống,mạng,mạng,mạng,"soul, life"
ἀστήρ,354,unigram,masculine,nominative,plural,rúng,1.7464553217593242,rúng,rụng,thế-lực,rúng,rúng,xuống.Các,star
ἀστήρ,227,unigram,masculine,nominative,singular,dừng,2.25155589374652,dừng,Đông,Mấy,dừng,dừng,Ngôi,star
λίθος,358,unigram,masculine,accusative,plural,lượm,2.6956208015492473,lượm,lượm,đá,nhặt,lượm,lượm,stone
λίθος,47,unigram,masculine,accusative,singular,đá,21.81049257789356,đá,đá,đá,đá,đá,đá,stone
λίθος,167,unigram,masculine,nominative,plural,đá,162.2685061723063,đá,đá,đá,đá,đá,đá,stone
λίθος,51,unigram,masculine,nominative,singular,đá,8.599818771130943,đá,tảng,đá,đá,đá,đá,stone
συναγωγή,295,unigram,feminine,accusative,plural,hội,12.324570011161194,hội,hội,hội,hội,hội,hội,synagogue
συναγωγή,398,unigram,feminine,accusative,singular,hội,11.855231998663527,hội,hội,hội,hội,hội,hội,synagogue
τράπεζα,234,unigram,feminine,accusative,plural,lật,2.2576217387611046,lật,lật,đổi,lật,lật,lật,table
τράπεζα,170,unigram,feminine,accusative,singular,ngân,1.1721661474204113,gửi,,hàng,buôn,ngân,ngân,table
τάλαντον,84,unigram,neuter,accusative,plural,ta-lâng,10.321739248180826,nén,túi,ta-lâng,ta-lâng,ta-lâng,túi,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,271,unigram,neuter,accusative,singular,ta-lâng,18.376830229238834,nén,chủ,ta-lâng,ta-lâng,ta-lâng,túi,talent (weight and monetary unit: around 20 years' wages)
φόρος,325,unigram,masculine,accusative,plural,xúi,1.1490805049874822,,xúi,loạn,xúi,,mê,tax
φόρος,348,unigram,masculine,accusative,singular,Sê-sa,4.224960419835166,Sê-sa,Sê-sa,Sê-sa,Sê-sa,Sê-sa,Xê-xa,tax
τελώνης,226,unigram,masculine,nominative,plural,thuế,1.3033558428569505,thu,thu,thuế,thuế,thuế,thuế,tax collector
τελώνης,87,unigram,masculine,nominative,singular,thuế,1.66540580186174,thuế,thuế,thuế,thuế,thuế,thuế,tax collector
γραμματεύς,403,unigram,masculine,nominative,plural,,,chuyên,luật,thông-giáo,giáo,,sư,"teacher, expert in the law, scholar, scribe"
γραμματεύς,255,unigram,masculine,nominative,singular,,,luật,luật,thông-giáo,giáo,giáo,sư,"teacher, expert in the law, scholar, scribe"
καθηγητής,386,unigram,masculine,nominative,plural,,,Cũng,Cứu,Cũng,Chủ,Tụ,Chủ,"teacher, guide"
καθηγητής,270,unigram,masculine,nominative,singular,,,Cũng,Cứu,Cũng,Chủ,Tụ,Chủ,"teacher, guide"
κλέπτης,100,unigram,masculine,nominative,plural,trộm,2.9628025084213627,trộm,trộm,,trộm,trộm,trộm,thief
κλέπτης,269,unigram,masculine,nominative,singular,trộm,327.8629692996431,trộm,trộm,trộm,trộm,trộm,trộm,thief
διαλογισμός,355,unigram,masculine,accusative,plural,tưởng,1.5161860929779452,nên,tưởng,ý-tưởng,tưởng,,nghĩ,"thought, argument"
διαλογισμός,176,unigram,masculine,accusative,singular,cạnh,2.155828965106408,cạnh,cạnh,ý-tưởng,cạnh,cạnh,cạnh,"thought, argument"
διαλογισμός,146,unigram,masculine,nominative,plural,,,tưởng,tư,lòng,tà,lòng,tưởng,"thought, argument"
διαλογισμός,346,unigram,masculine,nominative,singular,tranh,1.4716612801909115,tranh,tranh,biện-luận,tranh,cãi,tranh,"thought, argument"
θρόνος,6,unigram,masculine,accusative,plural,ngai,2.609208897546415,ngai,ngai,chi-phái,ngai,ngai,chi,throne
θρόνος,285,unigram,masculine,accusative,singular,,,,Trai,Rất-Cao,,ngai,Em,throne
χρόνος,321,unigram,masculine,accusative,plural,dài,1.1646241105901287,dài,khá,,dài,tác,,time
χρόνος,276,unigram,masculine,accusative,singular,lâu,53.43004896053357,lâu,bác,lâu,lâu,lâu,lâu,time
καιρός,93,unigram,masculine,nominative,plural,,,,,phu-tù,Thành,đạp,,"time, right time"
καιρός,172,unigram,masculine,nominative,singular,,,Giờ,mùa,thì-giờ,gần,điểm,,"time, right time"
τάφος,159,unigram,masculine,accusative,plural,,,bia,đài,,trang,chỉnh,tô,"tomb, grave"
τάφος,210,unigram,masculine,accusative,singular,mộ,3.447101941370044,mộ,mộ,mả,mộ,mộ,mộ,"tomb, grave"
μνημεῖον,18,unigram,neuter,accusative,plural,mộ,1.394800205382283,Khốn,mộ,mồ-mả,mộ,mộ,mộ,"tomb, grave"
μνημεῖον,22,unigram,neuter,accusative,singular,mộ,6466.592027529337,mộ,mộ,mộ,mộ,mộ,mộ,"tomb, grave"
μνημεῖον,96,unigram,neuter,nominative,plural,,,Mồ,nấm,thây,mồ,giấc,mả,"tomb, grave"
μνημεῖον,314,unigram,neuter,nominative,singular,mộ,2.1854611475284846,mộ,ngôi,chôn,mộ,mộ,mộ,"tomb, grave"
ὀδούς,85,unigram,masculine,accusative,singular,răng,3.480847192640202,răng,răng,răng,răng,răng,răng,tooth
θησαυρός,122,unigram,masculine,accusative,plural,báu,1.5323220189567672,,,,,,báu,treasure
θησαυρός,263,unigram,masculine,accusative,singular,kho,1.1748954857958616,kho,,,báu,kho,nghèo,treasure
δένδρον,110,unigram,neuter,accusative,plural,cây,2.8315223157953215,cối,cây,cây,cây,cối,cây,tree	
δένδρον,94,unigram,neuter,accusative,singular,cây,4.612124047471479,cây,cây,cây-cối,cây,cây,cây,tree	
λίτρα,300,unigram,feminine,accusative,plural,,,,"32,7",,,cân,,unit of measure around 300 grams
κώμη,320,unigram,feminine,accusative,plural,làng,393.64409256267896,làng,làng,làng,làng,làng,làng,village
κώμη,67,unigram,feminine,accusative,singular,làng,1556.383135062055,làng,làng,làng,làng,làng,thị,village
παρθένος,336,unigram,feminine,nominative,plural,trinh,4.142578515102999,trinh,mở,,trinh,trinh,cô,virgin
παρθένος,243,unigram,feminine,nominative,singular,Em-ma-nu-ên,1.5292081140583405,Em-ma-nu-ên,Em-ma-nu-ên,Em-ma-nu-ên,,,Em-ma-nu-ên,virgin
φωνή,244,unigram,feminine,nominative,plural,,,,khăng,nài,,thét,,voice or sound
φωνή,382,unigram,feminine,nominative,singular,tiếng,375.5004146582846,tiếng,tiếng,tiếng,tiếng,tiếng,tiếng,voice or sound
πόλεμος,312,unigram,masculine,accusative,plural,chiến,1.6913601425805784,chiến,chiến,giặc,chiến,chiến,giặc,war
πόλεμος,53,unigram,masculine,accusative,singular,chiến,1.2013523596909814,chiến,,,địch,chiến,,war
ὕδωρ,405,unigram,neuter,accusative,plural,nước,23.46523703448996,nước,nước,nước,nước,nước,nước,water
ὕδωρ,116,unigram,neuter,accusative,singular,nước,167.83339517331947,nước,nước,nước,nước,nước,nước,water
ὕδωρ,136,unigram,neuter,nominative,singular,nước,18.014078388698636,nước,nước,nước,nước,nước,tuôn,water
ὑδρία,249,unigram,feminine,accusative,plural,,,vại,,ché,,chum,,water jar
ὑδρία,143,unigram,feminine,accusative,singular,vò,3.24278028947717,vò,hăng,vò,vò,vò,bầu,water jar
ὁδός,313,unigram,feminine,accusative,plural,đường,3.6043644727131787,đường,đường,đường,đường,đường,đường,way
ὁδός,175,unigram,feminine,accusative,singular,đường,1480.4809252977575,đường,đường,đường,đường,đường,đường,way
γάμος,197,unigram,masculine,accusative,plural,tiệc,3.287843871751578,tiệc,,tiệc,cưới,tiệc,tiệc,wedding
γάμος,289,unigram,masculine,accusative,singular,,,môn-đệ,mời,dự,mời,cưới,cưới,wedding
γυνή,135,unigram,feminine,accusative,plural,dị,1.2036488813026787,dị,dạ,cứng-cỏi,dị,,dị,"wife, woman"
γυνή,215,unigram,feminine,accusative,singular,vợ,932.2282726109107,vợ,vợ,vợ,vợ,vợ,vợ,"wife, woman"
γυνή,147,unigram,feminine,nominative,plural,nữ,1.4699331373431392,nữ,nữ,đàn-bà,nữ,bà,đàn,"wife, woman"
γυνή,153,unigram,feminine,nominative,singular,đàn,1.107562134180615,đàn,phụ,đàn-bà,nữ,bà,đàn,"wife, woman"
ἄνεμος,12,unigram,masculine,nominative,plural,gió,5.259031213446928,,gió,gió,gió,bão,gió,wind
ἄνεμος,81,unigram,masculine,nominative,singular,gió,142.07412724606124,gió,gió,gió,gió,gió,gió,wind
πνεῦμα,368,unigram,neuter,accusative,plural,trạng,1.436096555917304,trạng,,số-phận,trạng,thảm,đốn,"wind, breath, spirit"
πνεῦμα,202,unigram,neuter,accusative,singular,Linh,8.602807941268365,Linh,Linh,Thánh-Linh,Linh,Linh,Linh,"wind, breath, spirit"
πνεῦμα,15,unigram,neuter,nominative,plural,,,tà,quỷ,tà-ma,uế,ô,,"wind, breath, spirit"
πνεῦμα,29,unigram,neuter,nominative,singular,Linh,8.529664593408475,Linh,Linh,Thánh-Linh,Linh,Linh,Linh,"wind, breath, spirit"
λύκος,5,unigram,masculine,nominative,singular,muông-sói,1.161311312321613,,,muông-sói,,,,wolf
κοιλία,108,unigram,feminine,nominative,plural,vú,1.3291738201219112,,,vú,,vú,bú,"womb, stomach, source of feelings and emotions"
κοιλία,335,unigram,feminine,nominative,singular,,,,Thầy—người,vú,,sữa,dưỡng,"womb, stomach, source of feelings and emotions"
ῥῆμα,224,unigram,neuter,accusative,plural,lời,103.9902000548621,lời,lời,lời,lời,lời,lời,word
ῥῆμα,199,unigram,neuter,accusative,singular,lời,14.877687006899883,lời,hiểu,lời,lời,lời,hiểu,word
ῥῆμα,38,unigram,neuter,nominative,plural,lời,3.6255725987106424,lời,Hàng,lời,lời,lời,,word
ῥῆμα,390,unigram,neuter,nominative,singular,lời,1.3472051105653853,lời,Bấy,lời,dựa,nhận,gì,word
λόγος,200,unigram,masculine,accusative,plural,lời,10.21386140082481,dạy,lời,lời,lời,lời,dạy,word
λόγος,190,unigram,masculine,accusative,singular,lời,1.865467620813821,nghe,Đạo,đạo,lời,lời,lời,word
λόγος,186,unigram,masculine,nominative,plural,,,lời,tan,qua,bao,đất,hủy,word
λόγος,357,unigram,masculine,nominative,singular,Lời,7.645843794194455,Lời,Lời,lời,Lời,Lời,lời,word
ἔργον,56,unigram,neuter,accusative,plural,việc,4.356820370326656,việc,việc,việc,việc,việc,làm,work
ἔργον,118,unigram,neuter,accusative,singular,việc,15.753243852645944,việc,việc,việc,việc,việc,việc,work
ἔργον,361,unigram,neuter,nominative,plural,việc,3.82864791732421,ánh,ánh,việc,việc,việc,bày,work
ἔργον,334,unigram,neuter,nominative,singular,,,Làm,Tin,công-việc,Công,Ðây,Điều,work
ἐργάτης,179,unigram,masculine,nominative,plural,Mùa,1.7386113811276316,Mùa,Mùa,Mùa,Mùa,Mùa,thợ,worker
ἐργάτης,256,unigram,masculine,nominative,singular,đáng,2.294581045804613,Đừng,đãi,đáng,đáng,lương,công,worker
μέριμνα,204,unigram,feminine,nominative,plural,quyến,1.096057314542422,quyến,,,,,,"worry, concern, desire"
μέριμνα,177,unigram,feminine,nominative,singular,,,nghẹt,,mê-đắm,,ngòi,nẩy,"worry, concern, desire"
ἔτος,309,unigram,neuter,accusative,plural,năm,1586.541765994007,năm,năm,năm,năm,năm,năm,year
ἔτος,216,unigram,neuter,accusative,singular,năm,6.216524263497142,năm,năm,năm,năm,năm,năm,year
ζεῦγος,25,unigram,neuter,accusative,plural,cặp,1.2013309189107515,cặp,,,đôi,kiếu,cặp,"yoke, pair"
ζεῦγος,301,unigram,neuter,accusative,singular,cặp,1.6602321803006135,cặp,,cu,cặp,cặp,cu,"yoke, pair"
