lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1964_translation,version_1965_translation,version_1966_translation,version_1967_translation,english_translation
ψυχή,238,unigram,feminine,accusative,singular,kawsayman,1.3653742744872415,kawsayman,kawsayman,causayninta,kausayninta,"soul, life"
λίθος,31,unigram,masculine,accusative,singular,rumita,11.832762298441413,rumita,rumita,rumita,rumita,stone
λίθος,116,unigram,masculine,nominative,plural,rumikunata,3.8324085051567662,rumikunata,rumikunata,cay,,stone
λίθος,35,unigram,masculine,nominative,singular,rumi,1.3337754630189607,rumi,rumi,,qhepakonqachu,stone
συναγωγή,205,unigram,feminine,accusative,plural,tantakuna,2.7410911942596274,tantakuna,tantakuna,tantacuna-wasisnincupi,reyesman,synagogue
συναγωγή,282,unigram,feminine,accusative,singular,wasiman,1.3784375823550805,wasiman,wasiman,tantacuna-wasiman,sinagogaman,synagogue
τράπεζα,160,unigram,feminine,accusative,plural,tijrararqa,3.0036517419137416,tijrararqa,tijrararqa,,tijrararqa,table
τράπεζα,118,unigram,feminine,accusative,singular,llanc'acherkanquichu,1.0960768946513286,,,llanc'acherkanquichu,,table
τάλαντον,62,unigram,neuter,accusative,plural,qolqeta,2.1810835642125017,qolqeta,qolqeta,warankajina,talentosta,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,188,unigram,neuter,accusative,singular,1.000,2.5395171055292667,1.000,1.000,warankajina,talentota,talent (weight and monetary unit: around 20 years' wages)
φόρος,243,unigram,masculine,accusative,singular,Allinchu,1.122608048569835,Allinchu,Allinchu,,qona,tax
τελώνης,156,unigram,masculine,nominative,plural,cobrajkuna,3.099144988050317,cobrajkuna,cobrajkuna,impuesto,cobrajkuna,tax collector
τελώνης,63,unigram,masculine,nominative,singular,cobraj,2.865495978248448,cobraj,cobraj,impuesto,cobraj,tax collector
γραμματεύς,286,unigram,masculine,nominative,plural,kamachisqanmanta,1.3907193568774425,kamachisqanmanta,kamachisqanmanta,israel,leymanta,"teacher, expert in the law, scholar, scribe"
γραμματεύς,177,unigram,masculine,nominative,singular,kamachisqanmanta,2.367502671631355,kamachisqanmanta,kamachisqanmanta,,Leymanta,"teacher, expert in the law, scholar, scribe"
καθηγητής,273,unigram,masculine,nominative,plural,nichikuychejchu,1.2013202061330701,nichikuychejchu,nichikuychejchu,,,"teacher, guide"
καθηγητής,187,unigram,masculine,nominative,singular,nichikuychejchu,1.2013202061330701,nichikuychejchu,nichikuychejchu,,,"teacher, guide"
κλέπτης,72,unigram,masculine,nominative,plural,suwakunapis,3.3806801554030557,suwakunapis,suwakunapis,,,thief
κλέπτης,186,unigram,masculine,nominative,singular,suwa,8.237114953401024,suwa,suwa,suwa,suwa,thief
διαλογισμός,247,unigram,masculine,accusative,plural,ajinata,1.2145475544719333,,,ajinata,,"thought, argument"
διαλογισμός,101,unigram,masculine,nominative,plural,imakuna,1.361846604156124,imakuna,imakuna,llojsimun,,"thought, argument"
διαλογισμός,241,unigram,masculine,nominative,singular,cananmanta,1.0960817954296525,,,cananmanta,,"thought, argument"
θρόνος,199,unigram,masculine,accusative,singular,Davidtajina,1.0960768946513286,,,Davidtajina,,throne
χρόνος,192,unigram,masculine,accusative,singular,ch'aska,1.433312348585421,ch'aska,ch'aska,yachananpaj,yachaysapa,time
καιρός,120,unigram,masculine,nominative,singular,p'unchay,3.90873287543128,p'unchay,p'unchay,p'unchayka,qhawakuychej,"time, right time"
τάφος,146,unigram,masculine,accusative,singular,soldadokunata,1.8404072195130332,soldadokunata,soldadokunata,,sepulturata,"tomb, grave"
μνημεῖον,10,unigram,neuter,accusative,plural,sayarichinkichej,1.7599325266129413,sayarichinkichej,sayarichinkichej,c'achachashanquichej,Ay,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,singular,aya,2.492066443940977,aya,aya,p'ampanaman,sepulturaman,"tomb, grave"
μνημεῖον,68,unigram,neuter,nominative,plural,aya,2.50405965651347,aya,aya,,,"tomb, grave"
μνημεῖον,220,unigram,neuter,nominative,singular,aya,2.50405965651347,aya,aya,p'ampana,,"tomb, grave"
θησαυρός,82,unigram,masculine,accusative,plural,suwakunapis,3.380551858343069,suwakunapis,suwakunapis,khapaj,thuta,treasure
θησαυρός,182,unigram,masculine,accusative,singular,rak'iray,1.097190566257783,rak'iray,rak'iray,wajcha,janaj,treasure
κώμη,226,unigram,feminine,accusative,plural,,,ranchokunaman,ranchokunaman,ranchosman,ranchosman,village
κώμη,47,unigram,feminine,accusative,singular,ranchoman,47.753717207863176,ranchoman,ranchoman,ranchoman,ranchoman,village
παρθένος,234,unigram,feminine,nominative,plural,,,,,sipascuna,sipaskunataj,virgin
φωνή,269,unigram,feminine,nominative,singular,munasqa,1.1332325686809015,munasqa,munasqa,Wawayka,munasqa,voice or sound
ὕδωρ,287,unigram,neuter,accusative,plural,yaku,1.5531679178652982,yaku,yaku,,yaku,water
ὕδωρ,79,unigram,neuter,accusative,singular,yakuta,38.683025362569126,yakuta,yakuta,yacuta,yakuta,water
ὕδωρ,94,unigram,neuter,nominative,singular,yaku,3.5674540478045733,yaku,yaku,yacu,yaku,water
ὑδρία,98,unigram,feminine,accusative,singular,p'uñunta,1.3167216672078015,p'uñunta,p'uñunta,p'uñunta,p'uyñunta,water jar
ὁδός,219,unigram,feminine,accusative,plural,ñankunaman,6.789637975058769,ñankunaman,ñankunaman,jamunanpaj,ñankunaman,way
ὁδός,121,unigram,feminine,accusative,singular,ñanta,1.7565510889384985,ñanta,ñanta,ñan,,way
γάμος,137,unigram,masculine,accusative,plural,raymiman,1.1321548578535687,raymiman,raymiman,,mikhuyman,wedding
γάμος,202,unigram,masculine,accusative,singular,casarakuyman,1.3488465577505,casarakuyman,casarakuyman,,casamientoman,wedding
γυνή,149,unigram,feminine,accusative,singular,warminmanta,2.0946860112428243,warminmanta,warminmanta,,warminta,"wife, woman"
γυνή,102,unigram,feminine,nominative,plural,warmikunapis,1.9814872209487155,warmikunapis,warmikunapis,,warmis,"wife, woman"
γυνή,105,unigram,feminine,nominative,singular,warmi,12.702447064465249,warmi,warmi,warmi,warmi,"wife, woman"
ἄνεμος,60,unigram,masculine,nominative,singular,wayra,3.6796282885829243,wayra,wayra,wayrarkachu,thañerqa,wind
πνεῦμα,258,unigram,neuter,accusative,plural,,,,,supaycunata,kasqanmanta,"wind, breath, spirit"
πνεῦμα,142,unigram,neuter,accusative,singular,Santo,22.59535936925757,Santo,Santo,Santo,Santo,"wind, breath, spirit"
πνεῦμα,7,unigram,neuter,nominative,plural,Millay,1.9575169373590715,,,,Millay,"wind, breath, spirit"
πνεῦμα,19,unigram,neuter,nominative,singular,Santo,9.948825087674452,Santo,Santo,Santo,Espíritu,"wind, breath, spirit"
ῥῆμα,154,unigram,neuter,accusative,plural,Imatachus,1.5841525682857884,Imatachus,Imatachus,,,word
ῥῆμα,139,unigram,neuter,accusative,singular,entienderqankuchu,2.9361584462920525,entienderqankuchu,entienderqankuchu,tapuyta,entienderqankuchu,word
ῥῆμα,276,unigram,neuter,nominative,singular,ujta,1.3001274944644154,,,ujta,,word
λόγος,140,unigram,masculine,accusative,plural,parlayta,1.016217210909073,,,parlayta,,word
λόγος,132,unigram,masculine,accusative,singular,nisqanta,1.8645865627564704,nisqanta,nisqanta,niskanta,palabranta,word
λόγος,129,unigram,masculine,nominative,plural,,,,,niskasniyrí,tukukonqankuchu,word
λόγος,249,unigram,masculine,nominative,singular,,,,,niskanta,junt'akunampaj,word
ἔργον,38,unigram,neuter,accusative,plural,ruwasqayta,1.3315854169455503,ruwasqayta,ruwasqayta,ruwanasninta,ruwasqasninta,work
ἔργον,80,unigram,neuter,accusative,singular,paykunata,1.122761763961718,paykunata,paykunata,ruwapuwarka,paykunaman,work
ἔργον,252,unigram,neuter,nominative,plural,ruwasqanku,1.9772276743318784,ruwasqanku,ruwasqanku,ruwaskasnin,k'anchayman,work
ἐργάτης,123,unigram,masculine,nominative,plural,chajrajina,1.3433516510525476,,,chajrajina,,worker
ἐργάτης,178,unigram,masculine,nominative,singular,,,,,konancupuni,Llank'aj,worker
ἔτος,216,unigram,neuter,accusative,plural,watataña,8.03187683672422,watataña,watataña,chunca,watataña,year
ζεῦγος,210,unigram,neuter,accusative,singular,irpitasta,1.0960524252565438,,,,irpitasta,"yoke, pair"
