lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2283_translation,version_2284_translation,version_2285_translation,version_2286_translation,version_2287_translation,english_translation
παραβολή,187,unigram,feminine,accusative,singular,ഉപമ,26.911705286565702,ഉപമ,,ദൃഷ്ടാന്തകഥ,ഉപമ,സാദൃശ്യകഥ,parable
μέρος,290,unigram,neuter,accusative,plural,ശിഷ്യന്മാരോട്,1.0048856283397176,ശിഷ്യന്മാരോട്,,,,,part
μέρος,43,unigram,neuter,accusative,singular,,,പങ്ക്,,ശിക്ഷിക്കുകയും,പങ്കു,,part
μαργαρίτης,189,unigram,masculine,accusative,plural,മുത്തുകൾ,1.999949106296321,,,മുത്തുകൾ,,,pearls
τόπος,227,unigram,masculine,accusative,plural,ജനതയോടും,1.064907370662149,,,ജനതയോടും,,,place
τόπος,244,unigram,masculine,accusative,singular,സ്ഥലം,2.547446798854276,സ്ഥലത്ത്,,സ്ഥലം,,സ്ഥലം,place
πρωτοκλισία,229,unigram,feminine,accusative,plural,മതപണ്ഡിതന്മാരെ,1.1159860594649635,,,മതപണ്ഡിതന്മാരെ,,,place of honor
ὄφις,84,unigram,masculine,accusative,singular,പാമ്പിനെ,1.1972051079352464,,,പാമ്പിനെ,,,poison
σκεῦος,115,unigram,neuter,accusative,plural,,,,,പ്രവേശിച്ച്,,ബലിഷ്ഠനായ,"possession, object, thing, jar, vessel"
δύναμις,86,unigram,feminine,accusative,plural,,,വളരെ,,,വീര്യപ്രവൃത്തികൾ,,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,ശക്തി,2.8791465283196143,ശക്തി,,ശക്തിയും,ശക്തി,ശക്തി,"power, ability, miracle"
δύναμις,68,unigram,feminine,nominative,plural,ശക്തികൾ,1.63386059831869,ശക്തികൾ,,അദ്ഭുതപ്രവൃത്തികൾ,ശക്തികൾ,അത്ഭുതങ്ങൾ,"power, ability, miracle"
δύναμις,95,unigram,feminine,nominative,singular,ശക്തി,15.782737842272516,ശക്തി,,എല്ലാ,ശക്തി,ശക്തി,"power, ability, miracle"
ἱερεύς,204,unigram,masculine,nominative,singular,പുരോഹിതൻ,7.999387498577572,പുരോഹിതൻ,,,പുരോഹിതൻ,പുരോഹിതൻ,priest
φυλακή,18,unigram,feminine,accusative,singular,,,അല്ലാഞ്ഞാൽ,,,തടവിൽ,കാരാഗൃഹത്തിൽ,prison
προφήτης,52,unigram,masculine,accusative,plural,കൊല്ലുകയും,1.2072868355630277,കൊല്ലുകയും,,പ്രവാചകന്മാരെ,കൊല്ലുകയും,പ്രവാചകന്മാരെയും,prophet
προφήτης,165,unigram,masculine,accusative,singular,,,പ്രവാചകൻ,,ഒരു,പ്രവാചകൻ,ഒരു,prophet
προφήτης,188,unigram,masculine,nominative,plural,പ്രവാചകന്മാരും,54.030622910921636,പ്രവാചകന്മാരും,,പ്രവാചകന്മാരും,പ്രവാചകന്മാരും,പ്രവാചകന്മാരും,prophet
προφήτης,222,unigram,masculine,nominative,singular,പ്രവാചകൻ,38.69253807861104,പ്രവാചകൻ,,പ്രവാചകൻ,പ്രവാചകൻ,പ്രവാചകൻ,prophet
ποταμός,104,unigram,masculine,nominative,plural,നദികൾ,2.3479783374753476,നദികൾ,,,നദികൾ,,river
λῃστής,289,unigram,masculine,accusative,singular,,,,,വടിയുമായി,കള്ളന്റെ,,robber
λῃστής,269,unigram,masculine,nominative,plural,കള്ളന്മാരും,2.989671959001129,കള്ളന്മാരും,,,കള്ളന്മാരും,കൊള്ളക്കാരും,robber
ἄρχων,171,unigram,masculine,accusative,plural,പ്രമാണികളെയും,1.2015030163073623,പ്രമാണികളെയും,,,പ്രമാണികളെയും,,ruler
ἄρχων,56,unigram,masculine,nominative,plural,ക്രിസ്തു,1.6136413632348054,ക്രിസ്തു,,ക്രിസ്തു,ക്രിസ്തു,അധികാരികൾ,ruler
ἄρχων,263,unigram,masculine,nominative,singular,,,ലോകത്തിന്റെ,,അധിപതി,ലോകത്തിന്റെ,അധിപതി,ruler
ἀκοή,6,unigram,feminine,accusative,plural,അവസാനമല്ല,1.0647463382385278,,,,അവസാനമല്ല,,rumor
ἀκοή,64,unigram,feminine,accusative,singular,ഇടപ്രഭുവായ,1.213708285636885,ഇടപ്രഭുവായ,,,ഇടപ്രഭുവായ,,rumor
ἀκοή,279,unigram,feminine,nominative,singular,,,,,കീർത്തി,ശ്രുതി,പ്രവിശ്യയിൽ,rumor
βιβλίον,45,unigram,neuter,accusative,singular,പുസ്തകം,1.141698588758533,പുസ്തകം,,മോചനപത്രം,പുസ്തകം,പുസ്തകച്ചുരുൾ,"scroll, book"
διάκονος,73,unigram,masculine,nominative,singular,,,ആകണം,,,ആകേണം,നിങ്ങളിൽ,"servant, minister, deacon"
δοῦλος,176,unigram,masculine,accusative,plural,,,ദാസന്മാരെ,,ഭൃത്യന്മാരെ,ദാസന്മാരെ,ഭൃത്യന്മാരെ,"servant, slave"
δοῦλος,21,unigram,masculine,accusative,singular,ദാസനെ,32.35015467260213,ദാസനെ,,ഭൃത്യനെ,ദാസനെ,ദാസനെ,"servant, slave"
δοῦλος,82,unigram,masculine,nominative,plural,ദാസന്മാർ,33.95812812059789,ദാസന്മാർ,,ഭൃത്യന്മാർ,ദാസന്മാർ,വേലക്കാർ,"servant, slave"
δοῦλος,172,unigram,masculine,nominative,singular,ദാസൻ,11.886668223612391,ദാസൻ,,ഭൃത്യൻ,ദാസൻ,ദാസൻ,"servant, slave"
πρόβατον,273,unigram,neuter,accusative,plural,ആടുകളെ,3.7968961702316686,ആടുകളെ,,ആടുകളെ,ആടുകളെ,ആടുകളെ,sheep
ποιμήν,209,unigram,masculine,nominative,plural,ഇടയന്മാർ,16.546016717747275,ഇടയന്മാർ,,ഇടയന്മാർ,ഇടയന്മാർ,ആട്ടിടയന്മാർ,"shepherd, pastor"
ποιμήν,238,unigram,masculine,nominative,singular,ഇടയൻ,9.444371505067181,ഇടയൻ,,,ഇടയൻ,ഇടയൻ,"shepherd, pastor"
σημεῖον,117,unigram,neuter,accusative,plural,,,,,അടയാളപ്രവൃത്തികൾ,അടയാളങ്ങളും,അത്ഭുതചിഹ്നങ്ങൾ,sign
σημεῖον,107,unigram,neuter,accusative,singular,അടയാളം,39.87817539768271,അടയാളം,,അടയാളം,അടയാളം,അത്ഭുതചിഹ്നം,sign
σημεῖον,35,unigram,neuter,nominative,plural,ഉണ്ടാകും,1.7692526644798785,അടയാളങ്ങൾ,,ദൃശ്യമാകും,ഉണ്ടാകും,ഉണ്ടാകും,sign
σημεῖον,72,unigram,neuter,nominative,singular,അടയാളം,12.645791217231075,അടയാളം,,അടയാളം,അടയാളം,ചിഹ്നം,sign
δραχμή,141,unigram,feminine,accusative,singular,ദ്രഹ്മ,3.9997965128655206,ദ്രഹ്മ,,അവൾ,ദ്രഹ്മ,അതു,"silver coin, drachma"
ἀργύριον,181,unigram,neuter,accusative,plural,വെള്ളിക്കാശ്,1.8998383589556054,വെള്ളിക്കാശ്,,മുപ്പതു,വെള്ളിക്കാശ്,വെള്ളിനാണയങ്ങൾ,"silver, money"
ἀργύριον,281,unigram,neuter,accusative,singular,പണം,6.506877792083686,പണം,,പണം,ദ്രവ്യം,പണം,"silver, money"
ἁμαρτία,234,unigram,feminine,accusative,plural,,,പാപങ്ങളെ,,പാപങ്ങൾ,പാപങ്ങളെ,പാപങ്ങൾ,sin
ἁμαρτία,184,unigram,feminine,accusative,singular,പാപം,9.613122018168438,പാപം,,ഉത്തരമരുളി,പാപം,പാപം,sin
ἁμαρτία,241,unigram,feminine,nominative,plural,പാപങ്ങൾ,10.924083830453272,പാപങ്ങൾ,,പാപങ്ങൾ,പാപങ്ങൾ,പാപങ്ങൾ,sin
ἀδελφή,14,unigram,feminine,nominative,plural,സഹോദരിമാരും,1.672957106629609,,,സഹോദരിമാരും,സഹോദരികളും,സഹോദരിമാരും,sister
ἀδελφή,261,unigram,feminine,nominative,singular,സഹോദരിയും,2.718366793298208,സഹോദരിയും,,,സഹോദരിയും,സഹോദരിയും,sister
υἱός,40,unigram,masculine,accusative,plural,,,,,സെബദിയുടെ,,മക്കളായ,son
υἱός,106,unigram,masculine,accusative,singular,മകനെ,1.8041469887502384,മകനെ,,പുത്രനെ,മകനെ,മനുഷ്യപുത്രൻ,son
υἱός,108,unigram,masculine,nominative,plural,മക്കൾ,5.151527296254228,മക്കൾ,,മക്കൾ,മക്കൾ,മക്കൾ,son
υἱός,178,unigram,masculine,nominative,singular,മനുഷ്യപുത്രൻ,42.14531154864607,മനുഷ്യപുത്രൻ,,മനുഷ്യപുത്രൻ,മനുഷ്യപുത്രൻ,മനുഷ്യപുത്രൻ,son
ψυχή,236,unigram,feminine,accusative,singular,ജീവനെ,12.998242801122903,ജീവനെ,,ജീവനെ,ജീവനെ,ജീവൻ,"soul, life"
ἀστήρ,246,unigram,masculine,nominative,plural,നക്ഷത്രങ്ങൾ,1.3120563042331448,നക്ഷത്രങ്ങൾ,,,നക്ഷത്രങ്ങൾ,,star
λίθος,250,unigram,masculine,accusative,plural,,,എറിയുവാൻ,,കല്ലെടുത്തു,എറിവാൻ,,stone
λίθος,30,unigram,masculine,accusative,singular,കല്ല്,19.897697373710546,കല്ല്,,കല്ല്,കല്ല്,കല്ല്,stone
λίθος,116,unigram,masculine,nominative,plural,,,,,കല്ലുകൾ,കല്ല്,,stone
λίθος,34,unigram,masculine,nominative,singular,കല്ല്,2.8563652054022546,കല്ല്,,ശേഷിക്കാതെ,കല്ല്,കല്ല്,stone
συναγωγή,208,unigram,feminine,accusative,plural,പള്ളികളിൽ,1.987988095909716,പള്ളികളിൽ,,,പള്ളികളിൽ,അധികാരികളുടെയും,synagogue
συναγωγή,282,unigram,feminine,accusative,singular,പള്ളിയിൽ,7.580885337384656,പള്ളിയിൽ,,സുനഗോഗിൽ,പള്ളിയിൽ,യെഹൂദപ്പള്ളിയിൽ,synagogue
τράπεζα,162,unigram,feminine,accusative,plural,,,,,മറിച്ചിട്ടു,പൊൻവാണിഭക്കാരുടെ,,table
τάλαντον,60,unigram,neuter,accusative,plural,,,താലന്ത്,,താലന്തു,താലന്തു,താലന്ത്,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,192,unigram,neuter,accusative,singular,താലന്ത്,8.618839222709104,താലന്ത്,,അതുകൊണ്ട്,താലന്തു,താലന്ത്,talent (weight and monetary unit: around 20 years' wages)
φόρος,242,unigram,masculine,accusative,singular,നിയമപരമായി,1.0960524252565438,നിയമപരമായി,,,,,tax
τελώνης,156,unigram,masculine,nominative,plural,ചുങ്കക്കാരും,6.8696791916477284,ചുങ്കക്കാരും,,ചുങ്കം,ചുങ്കക്കാരും,നികുതിപിരിവുകാരും,tax collector
τελώνης,61,unigram,masculine,nominative,singular,ചുങ്കക്കാരൻ,1.1483769721397723,ചുങ്കക്കാരൻ,,നിന്നുകൊണ്ട്,ചുങ്കക്കാരൻ,നികുതിപിരിവുകാരനായ,tax collector
γραμματεύς,287,unigram,masculine,nominative,plural,ശാസ്ത്രിമാരും,10.793516722427652,ശാസ്ത്രിമാരും,,മതപണ്ഡിതന്മാരും,ശാസ്ത്രിമാരും,വേദജ്ഞരും,"teacher, expert in the law, scholar, scribe"
γραμματεύς,179,unigram,masculine,nominative,singular,ശാസ്ത്രി,2.4171563076302682,ശാസ്ത്രി,,മതപണ്ഡിതൻ,ശാസ്ത്രി,ഗുരോ,"teacher, expert in the law, scholar, scribe"
καθηγητής,274,unigram,masculine,nominative,plural,ഗുരുനാഥൻ,1.2554493558382804,ഗുരുനാഥൻ,,,,,"teacher, guide"
καθηγητής,191,unigram,masculine,nominative,singular,ഗുരുനാഥൻ,1.2554493558382804,ഗുരുനാഥൻ,,,,,"teacher, guide"
κλέπτης,190,unigram,masculine,nominative,singular,കള്ളൻ,28.75776956929215,കള്ളൻ,,കള്ളൻ,കള്ളൻ,കള്ളൻ,thief
διαλογισμός,247,unigram,masculine,accusative,plural,,,ചിന്തകളെ,,മനോഗതം,,,"thought, argument"
διαλογισμός,122,unigram,masculine,accusative,singular,,,മനസ്സിലാക്കി,,അടുത്തുനിറുത്തി,ഹൃദയവിചാരം,ചിന്തകൾ,"thought, argument"
διαλογισμός,99,unigram,masculine,nominative,plural,,,,,മോഷണം,ഹൃദയത്തിൽനിന്നു,,"thought, argument"
διαλογισμός,240,unigram,masculine,nominative,singular,,,വാദം,,എന്നതിനെച്ചൊല്ലി,അവരിൽവച്ച്,എന്നതിനെപ്പറ്റി,"thought, argument"
θρόνος,203,unigram,masculine,accusative,singular,സിംഹാസനം,1.470344395732561,സിംഹാസനം,,വലിയവനായിരിക്കും,സിംഹാസനം,,throne
χρόνος,197,unigram,masculine,accusative,singular,,,വളരെ,,അല്പസമയംകൂടി,ഹെരോദാവ്,ഉണ്ടായിരിക്കുകയുള്ളൂ,time
καιρός,119,unigram,masculine,nominative,singular,സമയം,13.650829787984417,സമയം,,സമയം,സമയം,സമയം,"time, right time"
τάφος,110,unigram,masculine,accusative,plural,,,അലങ്കരിച്ചുംകൊണ്ട്,,,അലങ്കരിച്ചുംകൊണ്ടു,,"tomb, grave"
τάφος,145,unigram,masculine,accusative,singular,കല്ലറ,56.95149492138054,കല്ലറ,,കല്ലറ,കല്ലറ,കല്ലറ,"tomb, grave"
μνημεῖον,9,unigram,neuter,accusative,plural,,,കല്ലറകളെ,,ശവകുടീരങ്ങൾ,,പ്രവാചകന്മാർക്കുവേണ്ടി,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,singular,,,കല്ലറയ്ക്കൽ,,കല്ലറയുടെ,കല്ലറയ്ക്കൽ,കല്ലറയുടെ,"tomb, grave"
θησαυρός,185,unigram,masculine,accusative,singular,,,വിറ്റ്,,ദരിദ്രർക്കു,വിറ്റു,സ്വർഗത്തിൽ,treasure
δένδρον,65,unigram,neuter,accusative,singular,അതിന്റെ,1.3757039421701625,,,,,അതിന്റെ,tree	
κώμη,225,unigram,feminine,accusative,plural,ഗ്രാമങ്ങളിലും,2.750578875718907,ചുറ്റുമുള്ള,,ഗ്രാമങ്ങളിലും,പറഞ്ഞയയ്ക്കേണം,ഗ്രാമങ്ങളിലും,village
κώμη,47,unigram,feminine,accusative,singular,ഗ്രാമത്തിൽ,6.565100114947596,ഗ്രാമത്തിൽ,,ഗ്രാമത്തിലേക്കു,ഗ്രാമത്തിൽ,,village
παρθένος,233,unigram,feminine,nominative,plural,കന്യകമാർ,2.2124169472557242,,,കന്യകമാർ,,,virgin
παρθένος,170,unigram,feminine,nominative,singular,,,നിവർത്തിയായി,,,നിവൃത്തിയാകുവാൻ,,virgin
φωνή,270,unigram,feminine,nominative,singular,,,ഉണ്ടായി,,പ്രിയപുത്രൻ,പ്രിയപുത്രൻ,ഉണ്ടായി,voice or sound
πόλεμος,218,unigram,masculine,accusative,plural,യുദ്ധങ്ങളെയും,1.6314941306781772,,,യുദ്ധങ്ങളെയും,യുദ്ധങ്ങളെയും,,war
ὕδωρ,288,unigram,neuter,accusative,plural,,,പത്രൊസ്,,,വെള്ളത്തിന്മേൽ,പത്രോസ്,water
ὕδωρ,76,unigram,neuter,accusative,singular,വെള്ളം,267.50852834329817,വെള്ളം,,വെള്ളം,വെള്ളം,വെള്ളം,water
ὕδωρ,91,unigram,neuter,nominative,singular,വെള്ളം,5.193239873407162,വെള്ളം,,,വെള്ളം,വെള്ളം,water
ὑδρία,96,unigram,feminine,accusative,singular,,,,,കുടം,ജനങ്ങളോട്,വെള്ളപ്പാത്രം,water jar
ὁδός,219,unigram,feminine,accusative,plural,,,എല്ലാ,,,,ചെന്ന്,way
ὁδός,121,unigram,feminine,accusative,singular,വഴി,5.317062609618804,വഴി,,വഴി,വഴി,,way
γάμος,136,unigram,masculine,accusative,plural,,,കല്യാണത്തിന്,,ഭൃത്യന്മാരെ,കല്യാണത്തിനു,രാജാവ്,wedding
γάμος,205,unigram,masculine,accusative,singular,വിവാഹത്തിനു,1.0961063339256685,,,,,വിവാഹത്തിനു,wedding
γυνή,150,unigram,feminine,accusative,singular,ഭാര്യയെ,3.458110241223563,ഭാര്യയെ,,വിവാഹം,ഭാര്യയെ,ഭാര്യയെ,"wife, woman"
γυνή,100,unigram,feminine,nominative,plural,സ്ത്രീകളും,5.596351622695332,സ്ത്രീകളും,,സ്‍ത്രീകളും,സ്ത്രീകളും,സ്ത്രീകൾ,"wife, woman"
γυνή,105,unigram,feminine,nominative,singular,സ്ത്രീ,13.39408496989889,സ്ത്രീ,,സ്‍ത്രീ,സ്ത്രീ,സ്ത്രീ,"wife, woman"
ἄνεμος,58,unigram,masculine,nominative,singular,കാറ്റു,1.6863828331067947,കാറ്റ്,,കാറ്റു,അമർന്നു,കാറ്റു,wind
πνεῦμα,140,unigram,neuter,accusative,singular,,,ആത്മാവ്,,,,ആത്മാവിനെ,"wind, breath, spirit"
πνεῦμα,8,unigram,neuter,nominative,plural,,,അശുദ്ധാത്മാക്കൾ,,ദുഷ്ടാത്മാക്കൾ,,,"wind, breath, spirit"
πνεῦμα,17,unigram,neuter,nominative,singular,ആത്മാവ്,25.213491678855956,ആത്മാവ്,,,ആത്മാവ്,ആത്മാവ്,"wind, breath, spirit"
ῥῆμα,155,unigram,neuter,accusative,plural,വചനം,1.8203045197332266,വചനം,,വചനങ്ങൾ,വചനം,വാക്കുകൾ,word
ῥῆμα,138,unigram,neuter,accusative,singular,,,മനസ്സിലായില്ല,,,വാക്ക്,പറഞ്ഞതിന്റെ,word
ῥῆμα,25,unigram,neuter,nominative,plural,,,വചനങ്ങൾ,,വാക്കുകൾ,,,word
ῥῆμα,277,unigram,neuter,nominative,singular,കാര്യവും,3.754743491078382,കാര്യവും,,,കാര്യവും,ദൈവത്തിന്റെ,word
λόγος,139,unigram,masculine,accusative,plural,വചനങ്ങളെ,1.5796048610173732,വചനങ്ങളെ,,,വചനങ്ങളെ,ഈ,word
λόγος,131,unigram,masculine,accusative,singular,വചനം,323.5144524713379,വചനം,,വചനം,വചനം,വചനം,word
λόγος,249,unigram,masculine,nominative,singular,വചനം,65.50481578095905,വചനം,,വചനം,വചനം,വചനം,word
ἔργον,37,unigram,neuter,accusative,plural,,,പ്രവൃത്തികളെ,,പ്രവൃത്തികൾ,പ്രവൃത്തികളെ,പ്രവൃത്തികൾ,work
ἔργον,77,unigram,neuter,accusative,singular,പ്രവൃത്തി,2.7801952835326946,പ്രവൃത്തി,,ജോലി,പ്രവൃത്തി,,work
ἔργον,253,unigram,neuter,nominative,plural,പ്രവൃത്തികൾ,4.625932793166868,പ്രവൃത്തികൾ,,പ്രവൃത്തികൾ,പ്രവൃത്തികൾ,പ്രവൃത്തി,work
ἔργον,232,unigram,neuter,nominative,singular,ഇഷ്ടമുള്ള,1.0962149939516397,,,ഇഷ്ടമുള്ള,,,work
ἐργάτης,124,unigram,masculine,nominative,plural,ചുരുക്കം,1.0647501341848278,,,ചുരുക്കം,,,worker
ἐργάτης,180,unigram,masculine,nominative,singular,വേലക്കാരൻ,3.9997959158172436,വേലക്കാരൻ,,വേലക്കാരൻ,,,worker
ἔτος,216,unigram,neuter,accusative,plural,വർഷമായി,3.6338836873095057,വർഷമായി,,വർഷമായി,സംവത്സരമായി,വർഷമായി,year
