lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1064_translation,version_1065_translation,version_1066_translation,version_1067_translation,english_translation
μνημεῖον,10,unigram,neuter,accusative,singular,kapo,3.7674971139920177,kapo,kapo,kapo,kapo,"tomb, grave"
μνημεῖον,58,unigram,neuter,nominative,plural,kapai,3.999793668881785,,,kapai,kapai,"tomb, grave"
μνημεῖον,205,unigram,neuter,nominative,singular,kapas,4.8963829620674755,,,kapas,kapas,"tomb, grave"
θησαυρός,170,unigram,masculine,accusative,singular,,,danguje,danguje,turtą,turtą,treasure
δένδρον,64,unigram,neuter,accusative,plural,medžius,15.998364627035885,medžius,medžius,medžius,medžius,tree	
κώμη,210,unigram,feminine,accusative,plural,kaimus,102.54575867309104,kaimus,kaimus,kaimus,kaimus,village
κώμη,39,unigram,feminine,accusative,singular,kaimą,75.44883360658802,kaimą,kaimą,kaimą,kaimą,village
παρθένος,217,unigram,feminine,nominative,plural,mergaitės,12.694304317285246,mergaitės,mergaitės,mergaitės,mergaitės,virgin
φωνή,257,unigram,feminine,nominative,singular,balsas,44.355047137357616,balsas,balsas,balsas,balsas,voice or sound
πόλεμος,203,unigram,masculine,accusative,plural,karus,2.5596256486709965,karus,karus,karus,karus,war
ὕδωρ,273,unigram,neuter,accusative,plural,,,Petras,Petras,vandeniu,vandeniu,water
ὕδωρ,68,unigram,neuter,accusative,singular,vandens,47.34333638974935,vandens,vandens,vandens,vandens,water
ὕδωρ,83,unigram,neuter,nominative,singular,vandens,9.462136882773132,vandens,vandens,vandens,vandens,water
ὁδός,204,unigram,feminine,accusative,plural,kelius,14.096121509668366,kelius,kelius,kelius,kelius,way
ὁδός,111,unigram,feminine,accusative,singular,kelią,23.878392575279648,kelią,kelią,kelią,kelią,way
γάμος,126,unigram,masculine,accusative,plural,vestuves,66.16491184659168,vestuves,vestuves,vestuves,vestuves,wedding
γάμος,188,unigram,masculine,accusative,singular,vestuves,1.4434799285298328,vestuves,vestuves,vestuves,vestuves,wedding
γυνή,82,unigram,feminine,accusative,plural,žmonas,1.824374325443324,žmonas,žmonas,žmonas,žmonas,"wife, woman"
γυνή,138,unigram,feminine,accusative,singular,žmoną,37.454407230764986,žmoną,žmoną,žmoną,žmoną,"wife, woman"
γυνή,89,unigram,feminine,nominative,plural,,,moterys,moterys,kurios,kurios,"wife, woman"
γυνή,94,unigram,feminine,nominative,singular,moteris,96.93145768370454,moteris,moteris,moteris,moteris,"wife, woman"
ἄνεμος,4,unigram,masculine,nominative,plural,vėjai,5.513307314295893,vėjai,vėjai,vėjai,vėjai,wind
ἄνεμος,50,unigram,masculine,nominative,singular,vėjas,96.01342204096986,vėjas,vėjas,vėjas,vėjas,wind
πνεῦμα,246,unigram,neuter,accusative,plural,dvasias,5.515254414679251,dvasias,dvasias,dvasias,dvasias,"wind, breath, spirit"
πνεῦμα,130,unigram,neuter,accusative,singular,Dvasią,3.9971609991070642,Dvasią,Dvasią,Dvasią,Dvasią,"wind, breath, spirit"
πνεῦμα,6,unigram,neuter,nominative,plural,dvasios,5.515254414679251,dvasios,dvasios,dvasios,dvasios,"wind, breath, spirit"
πνεῦμα,14,unigram,neuter,nominative,singular,,,dvasia,dvasia,Dvasia,Dvasia,"wind, breath, spirit"
ῥῆμα,142,unigram,neuter,accusative,plural,,,visus,visus,žodžius,žodžius,word
ῥῆμα,128,unigram,neuter,accusative,singular,nesuprato,3.6956772635856066,nesuprato,nesuprato,nesuprato,nesuprato,word
ῥῆμα,21,unigram,neuter,nominative,plural,kalbos,6.088587289020871,kalbos,kalbos,kalbos,kalbos,word
ῥῆμα,262,unigram,neuter,nominative,singular,žodis,2.0430373040647813,,,žodis,žodis,word
λόγος,129,unigram,masculine,accusative,plural,žodžių,32.6105193498902,žodžių,žodžių,žodžių,žodžių,word
λόγος,121,unigram,masculine,accusative,singular,žodį,2.422012505838522,žodį,žodį,žodį,žodį,word
λόγος,118,unigram,masculine,nominative,plural,žodžiai,1.5165267135419191,žodžiai,žodžiai,žodžiai,žodžiai,word
λόγος,235,unigram,masculine,nominative,singular,žodis,23.21741690723116,žodis,žodis,žodis,žodis,word
ἔργον,30,unigram,neuter,accusative,plural,darbus,30.358051373227234,darbus,darbus,darbus,darbus,work
ἔργον,69,unigram,neuter,accusative,singular,darbą,164.80077286309216,darbą,darbą,darbą,darbą,work
ἔργον,239,unigram,neuter,nominative,plural,darbai,36.66125723802692,darbai,darbai,darbai,darbai,work
ἔργον,216,unigram,neuter,nominative,singular,darbas,2.0727426919576915,darbas,darbas,darbas,darbas,work
ἐργάτης,166,unigram,masculine,nominative,singular,darbininkas,1.72174702525181,darbininkas,darbininkas,darbininkas,darbininkas,worker
ἔτος,200,unigram,neuter,accusative,plural,metų,10.376586009825372,metų,metų,metų,metų,year
