lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2150_translation,version_2151_translation,version_2152_translation,version_2153_translation,version_2154_translation,version_2155_translation,english_translation
ἀκοή,9,unigram,feminine,accusative,plural,гласови,1.207086702029465,гласови,војни,гласови,,војни,гласови,rumor
ἀκοή,75,unigram,feminine,accusative,singular,четворовласникот,2.3427984529060923,четворовласникот,допреа,четворовласникот,четворовласникот,четворовласни­кот,четворовласникот,rumor
ἀκοή,334,unigram,feminine,nominative,singular,разнесе,4.314130164645241,разнесе,,разнесе,разнесе,разнесе,разнесе,rumor
βιβλίον,53,unigram,neuter,accusative,singular,разводно,1.0510733189054955,разводно,,,,,,"scroll, book"
διάκονος,89,unigram,masculine,nominative,singular,слуга,5.164256965367347,слуга,сака,слуга,слуга,слуга,слуга,"servant, minister, deacon"
δοῦλος,211,unigram,masculine,accusative,plural,слуги,893.222436497043,слуги,слуги,слуги,слуги,слуги,слуги,"servant, slave"
δοῦλος,27,unigram,masculine,accusative,singular,слуга,1.2483881705767341,слугата,слугата,слуга,слуга,слуга,слуга,"servant, slave"
δοῦλος,102,unigram,masculine,nominative,plural,слугите,18.175027998305318,слуги,слугите,слугите,слугите,слугите,слугите,"servant, slave"
δοῦλος,205,unigram,masculine,nominative,singular,слуга,8.486242632812845,господар,господар,слуга,слуга,слуга,слуга,"servant, slave"
πρόβατον,327,unigram,neuter,accusative,plural,овци,5.807168345840711,овци,овци,,,,,sheep
πρόβατον,144,unigram,neuter,accusative,singular,овца,63.99012587192671,овца,овца,овца,овца,овца,овца,sheep
ποιμήν,251,unigram,masculine,nominative,plural,пастирите,38.13351153985212,пастирите,пастирите,пастирите,пастирите,пастирите,пастирите,"shepherd, pastor"
ποιμήν,288,unigram,masculine,nominative,singular,,,овците,овците,овците,пастир,пастир,пастир,"shepherd, pastor"
σημεῖον,141,unigram,neuter,accusative,plural,чуда,27.882583322173836,чуда,чуда,чуда,чудеса,чуда,чуда,sign
σημεῖον,129,unigram,neuter,accusative,singular,знак,97.2106501436276,знак,знак,знак,знак,знак,знак,sign
σημεῖον,43,unigram,neuter,nominative,plural,знаци,44.05860272505205,знаци,појави,знаци,знаци,знаци,знаци,sign
σημεῖον,88,unigram,neuter,nominative,singular,знакот,4.041058102259368,знакот,знакот,знакот,знакот,знакот,знакот,sign
δραχμή,169,unigram,feminine,accusative,singular,најде,3.7855688967204593,најде,сребреникот,најде,најде,најде,најде,"silver coin, drachma"
ἀργύριον,216,unigram,neuter,accusative,plural,сребреници,7.76793537283096,сребрениците,сребреници,сребреници,сребреници,сребреници,сребреници,"silver, money"
ἀργύριον,337,unigram,neuter,accusative,singular,,,сребреници,ветија,сребреници,сребро,зарадуваа,зарадуваа,"silver, money"
ἁμαρτία,283,unigram,feminine,accusative,plural,гревови,6.339120532262844,гревови,гревови,гревови,гревови,простува,гревови,sin
ἁμαρτία,220,unigram,feminine,accusative,singular,грев,47.59124891923059,грев,немаше,грев,грев,грев,грев,sin
ἁμαρτία,292,unigram,feminine,nominative,plural,простуваат,2.454124281515133,гревовите,простуваат,,простуваат,гревовите,простуваат,sin
ἁμαρτία,289,unigram,feminine,nominative,singular,грев,22.150014956298477,грев,,грев,грев,грев,грев,sin
ἀδελφή,314,unigram,feminine,accusative,plural,мајка,2.1254946541429,,сестри,мајка,мајка,мајка,мајка,sister
ἀδελφή,135,unigram,feminine,accusative,singular,сестра,23.845726915814808,сестра,сестра,сестра,,сестра,сестра,sister
ἀδελφή,20,unigram,feminine,nominative,plural,сестрите,68.13666697424165,сестри,сестрите,сестрите,сестрите,сестрите,сестрите,sister
ἀδελφή,313,unigram,feminine,nominative,singular,сестра,83.32511454867183,сестра,сестра,сестра,сестра,сестра,сестра,sister
ῥάπισμα,154,unigram,neuter,accusative,plural,царе,1.096057314542422,,царе,,,,,"slap, strike, hit"
ῥάπισμα,276,unigram,neuter,accusative,singular,образ,1.1550554095126133,присутните,,образ,образ,слу­ги­те,слу­гите,"slap, strike, hit"
πλοιάριον,140,unigram,neuter,nominative,singular,кораб,3.393077820688698,Своите,бротче,кораб,кораб,кораб,кораб,small boat
ὀψάριον,181,unigram,neuter,accusative,plural,момче,1.3167569176938394,,,момче,момче,момче,,small fish
ὀψάριον,259,unigram,neuter,accusative,singular,риба,5.469449340236849,риба,,риба,риба,риба,риба,small fish
υἱός,48,unigram,masculine,accusative,plural,,,синови,синови,,,Заведееви,Заведееви,son
υἱός,128,unigram,masculine,accusative,singular,Синот,9.21096482634945,Син,Синот,Синот,Синот,Синот,Синот,son
υἱός,131,unigram,masculine,nominative,plural,синови,4.473039577988194,синови,синови,синови,синови,синови,синовите,son
υἱός,213,unigram,masculine,nominative,singular,Синот,4.644348438572361,Син,Синот,Синот,Синот,Синот,Синот,son
ψυχή,226,unigram,feminine,accusative,plural,,,спасите,непоколебливи,,,,,"soul, life"
ψυχή,286,unigram,feminine,accusative,singular,душата,7.20401350523527,душа,загуби,душата,душата,душата,душата,"soul, life"
ἀστήρ,297,unigram,masculine,nominative,plural,паѓаат,2.1090371534947443,расклатат,паѓаат,попаѓаат,попаѓаат,паѓаат,паѓаат,star
λίθος,301,unigram,masculine,accusative,plural,камења,4.224374140922848,камења,камења,камења,камења,камења,камења,stone
λίθος,37,unigram,masculine,accusative,singular,камен,18.859151236943998,камен,камен,камен,камен,камен,камен,stone
λίθος,139,unigram,masculine,nominative,plural,камења,7.093867076389688,камења,,камења,камења,камења,камења,stone
λίθος,41,unigram,masculine,nominative,singular,камен,33.49664468982138,камен,камен,камен,камен,камен,камен,stone
συναγωγή,249,unigram,feminine,accusative,plural,синагогите,37.81222007826001,синагогите,,синагогите,синагогите,синагогите,синагогите,synagogue
συναγωγή,339,unigram,feminine,accusative,singular,синагогата,74.65823681157217,синагогата,синагогата,синагогата,синагогата,синагогата,синагогата,synagogue
τράπεζα,194,unigram,feminine,accusative,plural,масите,2.559679835506665,преврте,,масите,масите,масите,масите,table
τάλαντον,70,unigram,neuter,accusative,plural,таланти,26.291224203646657,таланти,златници,таланти,таланти,таланти,таланти,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,229,unigram,neuter,accusative,singular,талант,22.37518602601862,талант,златници,талант,талант,талант,талант,talent (weight and monetary unit: around 20 years' wages)
φόρος,293,unigram,masculine,accusative,singular,даваме,1.1894391453790334,даваме,плаќаме,даваме,даваме,,,tax
τελώνης,188,unigram,masculine,nominative,plural,цариници,1.1332010681539886,цариниците,данок,цариници,митници,цариници,цариници,tax collector
τελώνης,72,unigram,masculine,nominative,singular,цариник,2.2337805264662456,цариникот,данок,цариник,митник,цариник,,tax collector
γραμματεύς,343,unigram,masculine,nominative,plural,книжниците,121.02055679565656,книжниците,вероучителите,книжниците,книжниците,книжниците,книжниците,"teacher, expert in the law, scholar, scribe"
γραμματεύς,214,unigram,masculine,nominative,singular,книжник,3.8155023643569645,книжник,вероучител,книжник,книжник,,,"teacher, expert in the law, scholar, scribe"
καθηγητής,328,unigram,masculine,nominative,plural,,,,Водач,,,именувате,,"teacher, guide"
καθηγητής,228,unigram,masculine,nominative,singular,,,,Водач,,,именувате,,"teacher, guide"
κλέπτης,83,unigram,masculine,nominative,plural,крадци,2.3479891379700626,крадци,крадци,,,,,thief
κλέπτης,227,unigram,masculine,nominative,singular,крадец,9.135865554332716,крадец,крадец,,крадец,крадец,крадец,thief
διαλογισμός,298,unigram,masculine,accusative,plural,,,мисли,мислите,помисли,помисли,нивните,нивните,"thought, argument"
διαλογισμός,147,unigram,masculine,accusative,singular,мислата,2.669536064478871,мислата,познавајќи,мислата,мислата,мислата,мислата,"thought, argument"
διαλογισμός,120,unigram,masculine,nominative,plural,,,убиства,мисли,,,,,"thought, argument"
διαλογισμός,291,unigram,masculine,nominative,singular,мисла,1.4801177231690807,мисла,расправија,,,мисла,,"thought, argument"
θρόνος,241,unigram,masculine,accusative,singular,престолот,1.6458506293578787,престолот,,престолот,престолот,,,throne
χρόνος,270,unigram,masculine,accusative,plural,подолго,1.5295605877845446,подолго,подолго,подолго,подолго,,,time
χρόνος,234,unigram,masculine,accusative,singular,време,11.100110432243852,време,време,време,време,време,време,time
καιρός,143,unigram,masculine,nominative,singular,времето,7.198321503158437,време,време,времето,времето,времето,времето,"time, right time"
τάφος,174,unigram,masculine,accusative,singular,гробот,35.23842231390561,гробот,,гробот,гробот,гробот,гробот,"tomb, grave"
μνημεῖον,14,unigram,neuter,accusative,plural,,,градите,гробници,,,,,"tomb, grave"
μνημεῖον,18,unigram,neuter,accusative,singular,гробот,4914.23252072624,гробот,гробот,гробот,гробот,гробот,гробот,"tomb, grave"
μνημεῖον,79,unigram,neuter,nominative,plural,гробови,3.562251580890837,,,гробови,гробови,,,"tomb, grave"
μνημεῖον,263,unigram,neuter,nominative,singular,полаган,1.1064171392539193,,,,полаган,,,"tomb, grave"
θησαυρός,221,unigram,masculine,accusative,singular,,,,сиромасите,сокровиште,сокровиште,продај,продај,treasure
δένδρον,87,unigram,neuter,accusative,plural,дрвја,7.999386727302836,,дрвја,дрвја,,дрвја,,tree	
δένδρον,77,unigram,neuter,accusative,singular,дрво,15.998364627035885,,,дрво,дрво,дрво,дрво,tree	
κώμη,269,unigram,feminine,accusative,plural,села,37.35436057582821,села,села,села,села,села,села,village
κώμη,55,unigram,feminine,accusative,singular,село,28.19514626569346,село,селото,село,село,село,село,village
παρθένος,282,unigram,feminine,nominative,plural,девојки,15.998370100655777,девици,почнале,девојки,девојки,девојки,девојки,virgin
φωνή,203,unigram,feminine,nominative,plural,надвладеаја,1.0962100302615791,,надвладеаја,,,,,voice or sound
φωνή,324,unigram,feminine,nominative,singular,глас,24.707882145907487,глас,глас,глас,глас,глас,глас,voice or sound
πόλεμος,261,unigram,masculine,accusative,plural,војни,5.5113135135804265,војни,војни,војни,војни,војни,војни,war
πόλεμος,42,unigram,masculine,accusative,singular,војна,1.0960622061228922,војна,,,,,,war
ὕδωρ,344,unigram,neuter,accusative,plural,водата,36.17821679077014,водата,водата,водата,водата,водата,водата,water
ὕδωρ,93,unigram,neuter,accusative,singular,вода,2619.693640538425,вода,вода,вода,вода,вода,вода,water
ὕδωρ,112,unigram,neuter,nominative,singular,водата,1.2154752723182936,водата,водата,,,,,water
ὑδρία,208,unigram,feminine,accusative,plural,Наполнете,1.0960524252565438,,Наполнете,,,,,water jar
ὑδρία,117,unigram,feminine,accusative,singular,стомна,7.046217376162804,стомна,отрча,стомна,стомна,стомна,стомна,water jar
ὁδός,262,unigram,feminine,accusative,plural,патиштата,1.210899373330697,патиштата,,,,,,way
ὁδός,146,unigram,feminine,accusative,singular,патот,111.23067282339524,пат,патот,патот,патот,патот,патот,way
γάμος,164,unigram,masculine,accusative,plural,свадба,35.8487907122337,,свадбата,свадба,свадба,свадба,свадба,wedding
γάμος,244,unigram,masculine,accusative,singular,свадбата,1.273016290732388,свадбата,свадбата,,,,свадбата,wedding
γυνή,111,unigram,feminine,accusative,plural,,,,разведувате,разрешил,,,отпуштате,"wife, woman"
γυνή,178,unigram,feminine,accusative,singular,жена,13.490506549919214,жена,жена,жена,жена,жена,жена,"wife, woman"
γυνή,121,unigram,feminine,nominative,plural,жени,8.770856798696283,жени,жени,жени,жени,жени,жени,"wife, woman"
γυνή,127,unigram,feminine,nominative,singular,жена,537.0248183746401,жена,жена,жена,жена,жена,жена,"wife, woman"
ἄνεμος,67,unigram,masculine,nominative,singular,ветрот,61.00968000431022,ветерот,ветрот,ветерот,ветрот,ветрот,ветрот,wind
πνεῦμα,311,unigram,neuter,accusative,plural,духови,1.1034932838484977,,духови,,,,,"wind, breath, spirit"
πνεῦμα,168,unigram,neuter,accusative,singular,Духот,1.282959147503184,Дух,Дух,Духот,Духот,Духот,дух,"wind, breath, spirit"
πνεῦμα,11,unigram,neuter,nominative,plural,нечистите,1.6734673565454694,нечистите,демонските,духови,нечистите,нечистите,нечистите,"wind, breath, spirit"
πνεῦμα,23,unigram,neuter,nominative,singular,,,Дух,Дух,Дух,дух,дух,дух,"wind, breath, spirit"
κοιλία,281,unigram,feminine,nominative,singular,одгледала,1.0961014216060068,,одгледала,,,,,"womb, stomach, source of feelings and emotions"
ῥῆμα,186,unigram,neuter,accusative,plural,зборови,13.575895179417056,зборови,зборови,зборовите,зборови,зборови,зачува,word
ῥῆμα,165,unigram,neuter,accusative,singular,,,збор,разбраа,зборовите,зборовите,прашаат,прашаат,word
ῥῆμα,31,unigram,neuter,nominative,plural,зборови,3.1225130209707634,зборови,зборови,зборови,зборови,зборови,зборови,word
ῥῆμα,332,unigram,neuter,nominative,singular,збор,4.263027121044289,збор,,збор,збор,збор,збор,word
λόγος,166,unigram,masculine,accusative,plural,зборови,11.525872182919509,зборови,зборови,зборови,зборови,зборови,зборови,word
λόγος,159,unigram,masculine,accusative,singular,словото,124.84660955968138,словото,порака,словото,словото,словото,словото,word
λόγος,156,unigram,masculine,nominative,plural,Небото,1.6774030461880414,зборови,Небото,,Небото,Небото,зборовите,word
λόγος,300,unigram,masculine,nominative,singular,словото,73.59243204798571,,порака,словото,словото,словото,словото,word
ἔργον,45,unigram,neuter,accusative,plural,делата,2.7740359664093974,дела,дела,делата,делата,делата,делата,work
ἔργον,95,unigram,neuter,accusative,singular,дело,13.117972049105013,дело,довери,дело,дело,дело,,work
ἔργον,304,unigram,neuter,nominative,plural,дела,3.400443112638034,дела,неговите,дела,дела,делата,дела,work
ἔργον,280,unigram,neuter,nominative,singular,,,дело,прати.,Делото,,,Тој.,work
ἐργάτης,149,unigram,masculine,nominative,plural,,,работници,малку,,,,Жетвата,worker
ἐργάτης,215,unigram,masculine,nominative,singular,заслужува,2.420231659057221,заслужува,плата,,,заслужува,,worker
ἔτος,258,unigram,neuter,accusative,plural,години,16158.865659337622,години,години,години,години,години,години,year
ἔτος,179,unigram,neuter,accusative,singular,година,13.699956138700033,година,,година,година,година,година,year
