lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1889_translation,version_1890_translation,version_1891_translation,version_1892_translation,english_translation
διάκονος,228,unigram,masculine,nominative,plural,,,ỹe'elaq,naqadidijeguem,nañigui,,"servant, minister, deacon"
διάκονος,94,unigram,masculine,nominative,singular,,,'amaqtaqaic,'noota,huapegue,,"servant, minister, deacon"
δοῦλος,220,unigram,masculine,accusative,plural,,,lamaxashecpi,lalemaĝaje'te,l-lataqa,,"servant, slave"
δοῦλος,28,unigram,masculine,accusative,singular,,,lamaxashec,lalemaĝajet,l-latac,,"servant, slave"
δοῦλος,107,unigram,masculine,nominative,plural,,,namaxashecpi,nalemaĝaje'te,nlatacpi,,"servant, slave"
δοῦλος,215,unigram,masculine,nominative,singular,,,namaxashec,nalemaĝajet,nlatac,,"servant, slave"
πρόβατον,340,unigram,neuter,accusative,plural,qagueta,1.3841088962411185,qagueta,'naĝanaĝatel,qagueta,,sheep
πρόβατον,151,unigram,neuter,accusative,singular,qagueta,2.453803749414353,qagueta,'naĝanaĝate,qagueta,,sheep
ποιμήν,260,unigram,masculine,nominative,plural,,,lo'opi,'naĝanaĝate,qagueta,,"shepherd, pastor"
ποιμήν,302,unigram,masculine,nominative,singular,,,qaguetapi,nouatoqo't,qagueta,,"shepherd, pastor"
σημεῖον,147,unigram,neuter,accusative,plural,,,qaỹauanapega,'nanaqa,n'anecpi,,sign
σημεῖον,133,unigram,neuter,accusative,singular,,,na'anec,'nanec,n'anec,,sign
σημεῖον,44,unigram,neuter,nominative,plural,,,lchec,,lchic,,sign
σημεῖον,93,unigram,neuter,nominative,singular,,,la'anaxat,'nanec,n'anec,,sign
δραχμή,178,unigram,feminine,accusative,singular,,,ỹanata,,ÿanata,,"silver coin, drachma"
ἀργύριον,225,unigram,neuter,accusative,plural,,,anom,laicaua,plata,,"silver, money"
ἀργύριον,349,unigram,neuter,accusative,singular,,,anom,naicaua,qaÿachaxanapecot,,"silver, money"
ἁμαρτία,297,unigram,feminine,accusative,plural,,,ỹapalaxat,loeco,ÿapalaxat,,sin
ἁμαρτία,230,unigram,feminine,accusative,singular,,,lasouaxashet,laviyaĝajet,lasouaxashit,,sin
ἁμαρτία,305,unigram,feminine,nominative,plural,,,'arasouaxashetpi,qoyapalaĝa't,qaÿapalaxat,,sin
ἀδελφή,327,unigram,feminine,accusative,plural,,,llalaqpi,laqaya'olqa,lqaÿañicpi,,sister
ἀδελφή,140,unigram,feminine,accusative,singular,Marta,2.0700494178329443,Marta,Marta,Marta,,sister
ἀδελφή,20,unigram,feminine,nominative,plural,,,'alol,la'nolel,lqaÿa't,,sister
ἀδελφή,326,unigram,feminine,nominative,singular,,,Marta,ya'nole,,,sister
ῥάπισμα,289,unigram,neuter,accusative,singular,ye'uaĝanoue,1.1614335410543388,,ye'uaĝanoue,,,"slap, strike, hit"
πλοιάριον,247,unigram,neuter,nominative,plural,qanallecta'ape,1.0966457389797244,qanallecta'ape,,,,small boat
πλοιάριον,146,unigram,neuter,nominative,singular,,,'oonole,licota,,,small boat
ὀψάριον,191,unigram,neuter,accusative,plural,,,nalouec,cebada,,,small fish
ὀψάριον,271,unigram,neuter,accusative,singular,,,nỹaq,niyaq,nÿaq,,small fish
υἱός,49,unigram,masculine,accusative,plural,,,,c'oqo'te,llalqa,,son
υἱός,132,unigram,masculine,accusative,singular,,,Llalec,Lec'oĝot,llalec,,son
υἱός,135,unigram,masculine,nominative,plural,llalqa,1.5272718890030632,llalqa,lec'oqo'tolqa,llalqa,,son
υἱός,222,unigram,masculine,nominative,singular,,,Llalec,Lec'oĝot,llalec,,son
ψυχή,235,unigram,feminine,accusative,plural,nauec,1.2508238308577342,nauec,,nauec,,"soul, life"
ψυχή,300,unigram,feminine,accusative,singular,nachaalataxac,2.1766063858437183,nachaalataxac,'loyaĝac,nachaalataxac,,"soul, life"
ἀστήρ,310,unigram,masculine,nominative,plural,na'añaxacpimaye,1.0599149622832615,na'añaxacpimaye,,,,star
λίθος,314,unigram,masculine,accusative,plural,,,coma,qadi,qaÿasaq,,stone
λίθος,38,unigram,masculine,accusative,singular,coma,10.561309703495985,coma,qa,coma,,stone
λίθος,145,unigram,masculine,nominative,plural,coma'pi,8.251135417819588,coma'pi,qadipi,coma'pi,,stone
λίθος,42,unigram,masculine,nominative,singular,coma,3.0932371529792886,coma,qoyapalaĝat,coma,,stone
συναγωγή,258,unigram,feminine,accusative,plural,,,napaxaguenaxaquipi,nemaĝaiqui,laponaxaquipi,,synagogue
συναγωγή,351,unigram,feminine,accusative,singular,,,napaxaguenaxaqui,nemaĝaiqui,laponaxaqui,,synagogue
τράπεζα,204,unigram,feminine,accusative,plural,,,ỹamaxañi,,ÿamaxañi,,table
τράπεζα,148,unigram,feminine,accusative,singular,'ai'anoiguio,1.1614072804579731,,,'ai'anoiguio,,table
τάλαντον,72,unigram,neuter,accusative,plural,mil,2.14756080483999,mil,talentos,mil,,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,238,unigram,neuter,accusative,singular,mil,2.526344351299765,mil,talento,mil,,talent (weight and monetary unit: around 20 years' wages)
φόρος,285,unigram,masculine,accusative,plural,selaqalec,1.096630231763422,selaqalec,,,,tax
φόρος,306,unigram,masculine,accusative,singular,,,sesheetenaq,jejetenaq,'au'aqtaxanema,,tax
τελώνης,198,unigram,masculine,nominative,plural,,,ỹacootapeeguet,Roma,ÿacootapeeguet,,tax collector
τελώνης,75,unigram,masculine,nominative,singular,,,ỹacootapeeguet,,ÿacootapeeguet,,tax collector
γραμματεύς,355,unigram,masculine,nominative,plural,dapaxaguenataxaatapeguec,1.3273789714397908,dapaxaguenataxaatapeguec,napaĝaguenoqo'tpi,dapaxaguenataxaatapeguec,,"teacher, expert in the law, scholar, scribe"
γραμματεύς,223,unigram,masculine,nominative,singular,dapaxaguenataxaatapeguec,3.5909496954046207,dapaxaguenataxaatapeguec,napaĝaguenoqo't,dapaxaguenataxaatapeguec,,"teacher, expert in the law, scholar, scribe"
καθηγητής,341,unigram,masculine,nominative,plural,,,,adajoĝoladi,qaÿamata'aque,,"teacher, guide"
καθηγητής,237,unigram,masculine,nominative,singular,,,,adajoĝoladi,qaÿamata'aque,,"teacher, guide"
κλέπτης,86,unigram,masculine,nominative,plural,,,cachaxaicpi,potoĝolo,,,thief
κλέπτης,236,unigram,masculine,nominative,singular,cachaxaic,11.147797213880361,cachaxaic,cachaĝaic,cachaxaic,,thief
διαλογισμός,311,unigram,masculine,accusative,plural,,,laiñi.,lelnataĝa,lhuennataxa,,"thought, argument"
διαλογισμός,153,unigram,masculine,accusative,singular,,,huaqte,yetaden,,,"thought, argument"
διαλογισμός,125,unigram,masculine,nominative,plural,,,,lelnataĝaco,lquiyaqte,,"thought, argument"
διαλογισμός,304,unigram,masculine,nominative,singular,,,nqallegottrapiguilo,nec'onaĝatedapiye,nqalligottapigui,,"thought, argument"
θρόνος,252,unigram,masculine,accusative,singular,,,,layipi,ÿanagui,,throne
χρόνος,282,unigram,masculine,accusative,plural,,,do'onataxaalec,nayaloĝoden,lanaxanqa,,time
χρόνος,243,unigram,masculine,accusative,singular,,,huaqaañi,'yaĝadetem,vi'iyi,,time
καιρός,150,unigram,masculine,nominative,singular,ivita,1.3340799090481033,ivita,laloqo,ivita,,"time, right time"
τάφος,137,unigram,masculine,accusative,plural,qavi'oxoyiñiita,1.0961014216060068,,,qavi'oxoyiñiita,,"tomb, grave"
τάφος,184,unigram,masculine,accusative,singular,,,huachiqui,napa,qanauanalec,,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,plural,,,qa'aita'ague,adachoĝodequi,qan'oxoñiitapiguishiguem,,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,huachiqui,7.6342154540404925,huachiqui,napa,huachiqui,,"tomb, grave"
μνημεῖον,82,unigram,neuter,nominative,plural,lete,1.4799663476628682,,lete,,,"tomb, grave"
μνημεῖον,275,unigram,neuter,nominative,singular,,,qaỹachangui,qoyachaue,qaÿachangui,,"tomb, grave"
ὀδούς,73,unigram,masculine,accusative,singular,lhue,1.2126857550468304,,,lhue,,tooth
θησαυρός,103,unigram,masculine,accusative,plural,,,lalaxat,potoĝolo,,,treasure
θησαυρός,231,unigram,masculine,accusative,singular,,,'auanac,,'adsallaxa,,treasure
δένδρον,92,unigram,neuter,accusative,plural,,,qo'oipaq,,qo'ipaq,,tree	
δένδρον,80,unigram,neuter,accusative,singular,,,qo'oipaq,epaq,qo'ipaq,,tree	
κώμη,281,unigram,feminine,accusative,plural,,,nỹecpiolec,yec'atalo,,,village
κώμη,57,unigram,feminine,accusative,singular,,,nỹecpiolec,noicolec,'amaqtaq,,village
παρθένος,295,unigram,feminine,nominative,plural,q'añolel,1.999948763622849,,q'añolel,,,virgin
παρθένος,213,unigram,feminine,nominative,singular,Emanuel,1.0961358565100614,,Emanuel,,,virgin
φωνή,337,unigram,feminine,nominative,singular,,,Ỹalec,nejamaĝa,ÿauotaxat,,voice or sound
πόλεμος,273,unigram,masculine,accusative,plural,,,qayi,nalatetapega't,qayi'ii,,war
ὕδωρ,356,unigram,neuter,accusative,plural,'etaxat,4.817170481196159,'etaxat,noĝop,'etaxat,,water
ὕδωρ,98,unigram,neuter,accusative,singular,'etaxat,12.881726665349968,'etaxat,noĝop,'etaxat,,water
ὕδωρ,116,unigram,neuter,nominative,singular,'etaxat,4.817170481196159,'etaxat,noĝop,'etaxat,,water
ὑδρία,122,unigram,feminine,accusative,singular,laco'oña,1.1293627143541811,laco'oña,yepotan,laco'oña,,water jar
ὁδός,274,unigram,feminine,accusative,plural,nqa'aico,1.8330807673673146,nqa'aico,,nqa'aico,,way
ὁδός,152,unigram,feminine,accusative,singular,nqa'aic,24.376913103547814,nqa'aic,naq'aec,nqa'aic,,way
γάμος,172,unigram,masculine,accusative,plural,,,naronaxac,'nonáĝac,nadonaxac,,wedding
γάμος,256,unigram,masculine,accusative,singular,qoyepiquinalo,1.0961753502875715,,qoyepiquinalo,,,wedding
γυνή,115,unigram,feminine,accusative,plural,nañeguema't,1.096609590923188,,nañeguema't,,,"wife, woman"
γυνή,189,unigram,feminine,accusative,singular,lhua,3.581797391277957,lhua,loua,lhua,,"wife, woman"
γυνή,126,unigram,feminine,nominative,plural,'alpi,2.8324452516560807,'alpi,yauo,'alpi,,"wife, woman"
γυνή,131,unigram,feminine,nominative,singular,'alo,18.78129132614181,'alo,yauo,'alo,,"wife, woman"
ἄνεμος,7,unigram,masculine,nominative,plural,,,la'at,,l'at,,wind
ἄνεμος,69,unigram,masculine,nominative,singular,,,la'at,layat,l'at,,wind
πνεῦμα,324,unigram,neuter,accusative,plural,nepaqa'li,1.5222574700406224,,nepaqa'li,,,"wind, breath, spirit"
πνεῦμα,177,unigram,neuter,accusative,singular,,,Saqcha,Lepaqal,Espíritu,,"wind, breath, spirit"
πνεῦμα,10,unigram,neuter,nominative,plural,,,leguemaxaicpi,,n'ecpi,,"wind, breath, spirit"
πνεῦμα,23,unigram,neuter,nominative,singular,,,Saqcha,Lepaqal,Espíritu,,"wind, breath, spirit"
κοιλία,294,unigram,feminine,nominative,singular,,,deco'oic,niyaĝajeguem,,,"womb, stomach, source of feelings and emotions"
ῥῆμα,196,unigram,neuter,accusative,plural,,,ñasaxarec,yiyamaĝatoue,,,word
ῥῆμα,174,unigram,neuter,accusative,singular,,,la'aqtac,t'oidapega,l'aqtac,,word
ῥῆμα,32,unigram,neuter,nominative,plural,dojo,1.065612951507885,,dojo,,,word
λόγος,175,unigram,masculine,accusative,plural,,,lapaxaguenataxanaxac,'yaqataqa,i'aqtaxanaxac,,word
λόγος,166,unigram,masculine,accusative,singular,,,,'naqataĝanaĝac,n'aqtac,,word
λόγος,162,unigram,masculine,nominative,plural,,,imeuo,Jodi'me,i'aqtac,,word
λόγος,313,unigram,masculine,nominative,singular,,,dam,joote,l'aqtac,,word
ἔργον,46,unigram,neuter,accusative,plural,,,so'ot,Taĝadena,i'otpi,,work
ἔργον,99,unigram,neuter,accusative,singular,so'ot,1.9238240624783531,so'ot,'lonatac,so'ot,,work
ἔργον,317,unigram,neuter,nominative,plural,,,yo'oqchiguiñi,necoyadaĝanaĝat,i'otta'pe,,work
ἔργον,293,unigram,neuter,nominative,singular,,,–'Oonolec,'Yategueta,,,work
ἐργάτης,156,unigram,masculine,nominative,plural,,,na'axaỹaxac,lama,–'Eesa,,worker
ἐργάτης,224,unigram,masculine,nominative,singular,,,,onataĝanaĝaic,'itchiguiñi,,worker
μέριμνα,154,unigram,feminine,nominative,singular,,,lhuenaxanaxapi,lepitaĝanaĝanaĝaco,chochaqna,,"worry, concern, desire"
ἔτος,270,unigram,neuter,accusative,plural,,,vi'iye,'uoidi,vi'iyi,,year
