lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2233_translation,version_2234_translation,version_2235_translation,version_2236_translation,english_translation
δοῦλος,104,unigram,masculine,nominative,plural,غلامان,6.3090205340765255,غلامان,دهقانان,غلامان,هرز,"servant, slave"
δοῦλος,217,unigram,masculine,nominative,singular,غلام,8.120381850488078,غلام,غلام,غلام,اربابش,"servant, slave"
πρόβατον,345,unigram,neuter,accusative,plural,گوسفندان,162.50538224372843,گوسفندان,گوسفندان,گوسفندان,گوسفندان,sheep
πρόβατον,149,unigram,neuter,accusative,singular,گوسفند,15.098303282175651,گوسفند,گوسفند,گوسفند,گوسفند,sheep
ποιμήν,265,unigram,masculine,nominative,plural,شبانان,5.282576192191128,شبانان,چوپانان,شبانان,گله‌های,"shepherd, pastor"
ποιμήν,306,unigram,masculine,nominative,singular,شبان,5.771321466343113,شبان,شبان,شبان,شبان,"shepherd, pastor"
σημεῖον,145,unigram,neuter,accusative,plural,معجزات,4.416681092078791,معجزات,معجزات,آیاتی,معجزات,sign
σημεῖον,131,unigram,neuter,accusative,singular,آیتی,5.114250264190145,آیتی,نشانه‌ای,آیتی,معجزهٔ,sign
σημεῖον,46,unigram,neuter,nominative,plural,خواهد,1.0532867180730574,علامات,خواهد,خواهد,ديده,sign
σημεῖον,91,unigram,neuter,nominative,singular,,,آیت,,آیتی,علامت,sign
δραχμή,177,unigram,feminine,accusative,singular,,,,گُم,سکۀ,نمی‌كند,"silver coin, drachma"
ἀργύριον,227,unigram,neuter,accusative,plural,نقره,2.6525697586549484,نقره,پول,نقره,سی,"silver, money"
ἀργύριον,355,unigram,neuter,accusative,singular,پول,6.987052687219441,نقد,پول,پول,قول,"silver, money"
ἁμαρτία,301,unigram,feminine,accusative,plural,گناهان,108.15693402611825,گناهان,گناهان,گناهان,گناهان,sin
ἁμαρτία,231,unigram,feminine,accusative,singular,گناه,11.998942955958592,گناه,گناه,گناه,اگر,sin
ἁμαρτία,310,unigram,feminine,nominative,plural,,,آمرزیده,گناهان,آمرزیده,گناهان,sin
ἁμαρτία,307,unigram,feminine,nominative,singular,گناه,2.457637463076063,گناه,گناه,,,sin
ἀδελφή,333,unigram,feminine,accusative,plural,خواهران,2.3574217205865264,خواهران,خواهران,املاک,خواهر،,sister
ἀδελφή,138,unigram,feminine,accusative,singular,,,,خواهر,,مارتا,sister
ἀδελφή,21,unigram,feminine,nominative,plural,,,,خواهران,نمی‌کنند؟,خواهرانش,sister
ἀδελφή,332,unigram,feminine,nominative,singular,خواهر,8.160530037025167,خواهر,خواهر,مارتا,خواهر,sister
ῥάπισμα,159,unigram,neuter,accusative,plural,درود,1.272863758330963,,درود,درود,سيلی,"slap, strike, hit"
ῥάπισμα,293,unigram,neuter,accusative,singular,,,,سیلی,گونه‌اش,می‌دهی؟,"slap, strike, hit"
πλοιάριον,249,unigram,neuter,nominative,plural,,,,شکرگزاری,شکرگزاریِ,طبريه,small boat
πλοιάριον,144,unigram,neuter,nominative,singular,قایقی,2.7314863900353044,زورقی,قایقی,قایقی,قايقی,small boat
ὀψάριον,191,unigram,neuter,accusative,plural,میشود؟,1.0960622061228922,میشود؟,,,,small fish
ὀψάριον,274,unigram,neuter,accusative,singular,ماهی,2.8771647520235444,ماهی,ماهی,ماهی,ماهی,small fish
υἱός,51,unigram,masculine,accusative,plural,,,پسران,زِبدی,پسر,زبدی,son
υἱός,130,unigram,masculine,accusative,singular,پسر,34.77180979180726,پسر,پسر,پسر,پسر,son
υἱός,133,unigram,masculine,nominative,plural,فرزندان,7.084853613346504,پسران,فرزندان,فرزندان,فرزندان,son
υἱός,224,unigram,masculine,nominative,singular,پسر,26.668230754721797,پسر,پسر,پسر,فرزند,son
ψυχή,237,unigram,feminine,accusative,plural,,,,,پایداری،,جانهای,"soul, life"
ψυχή,304,unigram,feminine,accusative,singular,جان,37.62385210935204,جان,جان,جان,جان,"soul, life"
ἀστήρ,316,unigram,masculine,nominative,plural,,,,متزلزل,آمد.,,star
ἀστήρ,200,unigram,masculine,nominative,singular,رسيده،,1.0960622061228922,,,,رسيده،,star
λίθος,320,unigram,masculine,accusative,plural,برداشتند,1.052474179703417,کنند,برداشتند,سنگسارش,برداشتند,stone
λίθος,40,unigram,masculine,accusative,singular,سنگ,7.766450612801812,سنگی,سنگ,سنگ,سنگ,stone
λίθος,143,unigram,masculine,nominative,plural,سنگها,23.583749924909057,سنگها,سنگها,سنگها,,stone
λίθος,44,unigram,masculine,nominative,singular,سنگ,3.9309258476726106,سنگی,سنگ,سنگ,سنگ,stone
συναγωγή,263,unigram,feminine,accusative,plural,کنیسه‌ها,1.947350343445535,کنایس,کنیسه‌ها,کنیسه‌ها,,synagogue
συναγωγή,356,unigram,feminine,accusative,singular,کنیسه,3.6212213364007138,کنیسه,كنیسه,کنیسه,عبادتگاه,synagogue
τράπεζα,206,unigram,feminine,accusative,plural,واژگون,1.0814542061416486,واژگون,میزهای,واژگون,صرافان,table
τράπεζα,146,unigram,feminine,accusative,singular,,,,منفعت,گیرم؟,,table
τάλαντον,74,unigram,neuter,accusative,plural,قنطار,5.024928061599039,قنطار,هزار,قنطار,كيسهٔ,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,240,unigram,neuter,accusative,singular,قنطار,4.625824531246542,قنطار,سکّه,قنطار,پول,talent (weight and monetary unit: around 20 years' wages)
φόρος,288,unigram,masculine,accusative,plural,,,اوآغاز,,بازمی‌دارد,,tax
φόρος,311,unigram,masculine,accusative,singular,,,بدهیم,امپراتوری,,,tax
τελώνης,199,unigram,masculine,nominative,plural,باجگیران,14.087523824672948,باجگیران,باجگیران,خَراجگیران,مأمورين,tax collector
τελώνης,75,unigram,masculine,nominative,singular,,,,باجگیر,خَراجگیر,باجگير,tax collector
γραμματεύς,361,unigram,masculine,nominative,plural,علمای,2.3781987471409605,کاتبان,علما,علمای,علمای,"teacher, expert in the law, scholar, scribe"
γραμματεύς,225,unigram,masculine,nominative,singular,استاد،,1.208356110788425,کاتبی,استاد،,دین,استاد،,"teacher, expert in the law, scholar, scribe"
καθηγητής,346,unigram,masculine,nominative,plural,,,,,معلم,پيشوا,"teacher, guide"
καθηγητής,239,unigram,masculine,nominative,singular,,,,,معلم,پيشوا,"teacher, guide"
κλέπτης,84,unigram,masculine,nominative,plural,دزد,1.285081838406292,,,,دزد,thief
κλέπτης,238,unigram,masculine,nominative,singular,دزد,30.068187762743467,دزد,دزد,دزد,دزد,thief
διαλογισμός,317,unigram,masculine,accusative,plural,افكار,2.6701346822839667,درک,افكار,,افكار,"thought, argument"
διαλογισμός,152,unigram,masculine,accusative,singular,,,,ذهنشان,افکار,كودكی,"thought, argument"
διαλογισμός,123,unigram,masculine,nominative,plural,,,خیالات,افكار,,,"thought, argument"
διαλογισμός,309,unigram,masculine,nominative,singular,درگرفت,1.6341477322601403,ازما,,درگرفت,درگرفت,"thought, argument"
θρόνος,253,unigram,masculine,accusative,singular,,,,جدّش,تخت,جدش,throne
χρόνος,285,unigram,masculine,accusative,plural,,,,,طولانی,دوردستی,time
χρόνος,245,unigram,masculine,accusative,singular,زمانی,2.2784913038906627,زمانی,مدّت,زمانی,مدتی,time
καιρός,148,unigram,masculine,nominative,singular,وقت,2.609308110867748,وقت,هنوز,وقت,رسيده,"time, right time"
τάφος,135,unigram,masculine,accusative,plural,آرامگاه,1.2125536087908515,,,آرامگاه,,"tomb, grave"
τάφος,183,unigram,masculine,accusative,singular,قبر,4.420478855111985,قبر,قبر,مقبره,قبر,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,plural,,,میکنید,وای,می‌سازید,پيامبران,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,قبر,30.948118147164596,قبر,قبر,مقبره,قبر,"tomb, grave"
μνημεῖον,278,unigram,neuter,nominative,singular,دفن,1.8076971801095614,قبر,دفن,,دفن,"tomb, grave"
θησαυρός,100,unigram,masculine,accusative,plural,بید,1.0647653363849123,بید,,,,treasure
θησαυρός,232,unigram,masculine,accusative,singular,,,گنجی,عالم,,فقرا,treasure
δένδρον,90,unigram,neuter,accusative,plural,,,,نگاه,,درختان,tree	
δένδρον,79,unigram,neuter,accusative,singular,درخت,1.5272512223229602,درخت,,,,tree	
κώμη,284,unigram,feminine,accusative,plural,دهات,4.926709764407956,دهات,,اطراف,دهات,village
κώμη,59,unigram,feminine,accusative,singular,,,قریهای,دهكدهٔ,دهکده‌ای,الاغی,village
παρθένος,299,unigram,feminine,nominative,plural,دختر,1.0359205251067047,,,,دختر,virgin
φωνή,215,unigram,feminine,nominative,plural,فريادهای,1.0962100302615791,,,,فريادهای,voice or sound
φωνή,342,unigram,feminine,nominative,singular,,,کنندهای,صدایی,ندایی,ندايی,voice or sound
πόλεμος,276,unigram,masculine,accusative,plural,جنگها,1.3306097815445022,وقوع,جنگها,,جنگها,war
ὕδωρ,363,unigram,neuter,accusative,plural,آب,11.301316204854214,آب,آب,آب,آب,water
ὕδωρ,96,unigram,neuter,accusative,singular,آب,298.5371408469679,آب,آب,آب,آب,water
ὕδωρ,114,unigram,neuter,nominative,singular,آب,5.258251322389596,,آب,آب,آب,water
ὑδρία,220,unigram,feminine,accusative,plural,,,قدحها,,,خمره‌ها,water jar
ὑδρία,120,unigram,feminine,accusative,singular,سبوی,1.7288966555819434,سبوی,سبوی,کوزۀ,كوزهٔ,water jar
ὁδός,277,unigram,feminine,accusative,plural,پر,4.030745051492019,راهها,پر,پر,پر,way
ὁδός,151,unigram,feminine,accusative,singular,راه,36.52235484639121,راه,راه,راه,تخمها,way
γάμος,171,unigram,masculine,accusative,plural,عروسی,8.742846437018853,عروسی,عروسی,عروسی,عروسی,wedding
γάμος,257,unigram,masculine,accusative,singular,عروسی,1.990952865308492,عروسی,عروسی,عروسی,عروسی,wedding
γυνή,113,unigram,feminine,accusative,plural,,,طلاق,خلقت,,,"wife, woman"
γυνή,188,unigram,feminine,accusative,singular,زن,19.857822038103677,زن,زن,زن,زن,"wife, woman"
γυνή,124,unigram,feminine,nominative,plural,زنان,2.2371688106208234,زنان,زنانی,زنان,چند,"wife, woman"
γυνή,129,unigram,feminine,nominative,singular,زن,5.687155358474619,زن,زن,زنی,زن,"wife, woman"
ἄνεμος,7,unigram,masculine,nominative,plural,باد,1.3302304182734392,,باد,,باد,wind
ἄνεμος,72,unigram,masculine,nominative,singular,باد,6.413191487986428,دریا,باد,باد,باد,wind
πνεῦμα,330,unigram,neuter,accusative,plural,,,روح,بدتر,,اولش,"wind, breath, spirit"
πνεῦμα,176,unigram,neuter,accusative,singular,روح,4.752199715329442,روح,روح,روح,روح‌القدس,"wind, breath, spirit"
πνεῦμα,10,unigram,neuter,nominative,plural,ارواح,10.44051024044369,ارواح,ارواح,ارواح,پليد,"wind, breath, spirit"
πνεῦμα,24,unigram,neuter,nominative,singular,روح,107.93098220809472,روح,روح,روح,روح,"wind, breath, spirit"
κοιλία,89,unigram,feminine,nominative,plural,روزهايی,1.3876483287603674,,,,روزهايی,"womb, stomach, source of feelings and emotions"
κοιλία,298,unigram,feminine,nominative,singular,شیر,1.0961014216060068,,,شیر,,"womb, stomach, source of feelings and emotions"
ῥῆμα,197,unigram,neuter,accusative,plural,,,کلام,سخنانی,می‌سپرد,سخنان,word
ῥῆμα,173,unigram,neuter,accusative,singular,بپرسند,1.1521172271077134,بپرسند,بپرسند,می‌ترسیدند,منظور,word
ῥῆμα,33,unigram,neuter,nominative,plural,,,سخنان,,نیست,,word
ῥῆμα,350,unigram,neuter,nominative,singular,چیز,1.2475765061858248,,چیز,,,word
λόγος,174,unigram,masculine,accusative,plural,سخنان,4.494316270971931,سخنان,سخنان,سخنان,سخنان,word
λόγος,165,unigram,masculine,accusative,singular,کلام,25.487963054985347,کلام,كلام,کلام,پيام,word
λόγος,161,unigram,masculine,nominative,plural,,,زایل,بین,زوال,رفت،,word
λόγος,319,unigram,masculine,nominative,singular,,,کلام,كلام,کلام,كلام,word
ἔργον,48,unigram,neuter,accusative,plural,,,اعمال,كارهای,کارهای,معجزه‌های,work
ἔργον,97,unigram,neuter,accusative,singular,,,میدهید؟,كار,کاری,دادم,work
ἔργον,323,unigram,neuter,nominative,plural,نور,1.270852955364456,اعمال,نور,کارهایش,نور,work
ἔργον,297,unigram,neuter,nominative,singular,,,,کاری,پسندیدۀ,فرستادهٔ,work
ἐργάτης,154,unigram,masculine,nominative,plural,كارگر,1.511427097140294,عمله,كارگر,کارگر,كارگر,worker
ἐργάτης,226,unigram,masculine,nominative,singular,مزدور,1.0441163236891542,مزدور,,,,worker
ἔτος,273,unigram,neuter,accusative,plural,سال,55.12514659037906,سال,سال,سال,سال,year
ἔτος,189,unigram,neuter,accusative,singular,سال,2.818773081463633,آقاامسال,بریزم,سال,سال,year
ζεῦγος,20,unigram,neuter,accusative,plural,امتحان,1.0960524252565438,,,,امتحان,"yoke, pair"
