lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2127_translation,version_2128_translation,version_2129_translation,version_2130_translation,english_translation
λίθος,138,unigram,masculine,nominative,plural,kamení,3.5555264839282286,kamení,kamení,,,stone
λίθος,39,unigram,masculine,nominative,singular,kámen,11.423700612289553,kámen,kámen,kámen,kámen,stone
συναγωγή,245,unigram,feminine,accusative,plural,,,synagogách,,,synagog,synagogue
συναγωγή,331,unigram,feminine,accusative,singular,synagogy,9.343998478129086,synagogy,školy,synagogy,synagogy,synagogue
τράπεζα,196,unigram,feminine,accusative,plural,stoly,1.6184191140735014,chrámu,stoly,zpřevracel,stoly,table
τράπεζα,141,unigram,feminine,accusative,singular,,,úroky,,neuložil,,table
τάλαντον,69,unigram,neuter,accusative,plural,hřiven,1.3623854891873157,hřiven,hřiven,,talentů,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,227,unigram,neuter,accusative,singular,hřivnu,8.25471273226333,hřivnu,hřivnu,peníze,talent,talent (weight and monetary unit: around 20 years' wages)
φόρος,288,unigram,masculine,accusative,singular,,,daň,,císaři,,tax
τελώνης,190,unigram,masculine,nominative,plural,,,daní,publikáni,,celníci,tax collector
τελώνης,71,unigram,masculine,nominative,singular,,,daní,publikán,‚Bože,celník,tax collector
γραμματεύς,335,unigram,masculine,nominative,plural,,,Písma,zákoníci,zákona,Zákona,"teacher, expert in the law, scholar, scribe"
γραμματεύς,213,unigram,masculine,nominative,singular,,,Písma,zákoník,Mistře,učitel,"teacher, expert in the law, scholar, scribe"
κλέπτης,81,unigram,masculine,nominative,plural,zloději,3.5978588830482203,zloději,zloději,,zloději,thief
κλέπτης,226,unigram,masculine,nominative,singular,zloděj,50.68379631614417,zloděj,zloděj,zloděj,zloděj,thief
διαλογισμός,293,unigram,masculine,accusative,plural,,,,,dobře,myšlenky,"thought, argument"
διαλογισμός,146,unigram,masculine,accusative,singular,,,vedle,přemyšlování,postřehl,,"thought, argument"
διαλογισμός,118,unigram,masculine,nominative,plural,,,,myšlení,necudnost,,"thought, argument"
διαλογισμός,286,unigram,masculine,nominative,singular,,,,hádka,nejvýznamnější,,"thought, argument"
θρόνος,238,unigram,masculine,accusative,singular,trůn,1.329078272122592,trůn,dáť,,trůn,throne
χρόνος,267,unigram,masculine,accusative,plural,,,odcestoval,podál,,dlouhou,time
χρόνος,231,unigram,masculine,accusative,singular,,,kratičko,času,Herodes,krátký,time
καιρός,143,unigram,masculine,nominative,singular,čas,65.79863572048107,čas,čas,čas,čas,"time, right time"
τάφος,131,unigram,masculine,accusative,plural,ozdobujete,1.161328723715616,,ozdobujete,,,"tomb, grave"
τάφος,175,unigram,masculine,accusative,singular,hrob,5.057088169075334,hrob,hrob,,hrob,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,,,,,Stavíte,stavíte,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,singular,hrobu,173.70598390145585,hrobu,hrobu,hrobu,hrobu,"tomb, grave"
μνημεῖον,77,unigram,neuter,nominative,plural,hroby,3.562251580890837,hroby,hrobové,,hroby,"tomb, grave"
μνημεῖον,260,unigram,neuter,nominative,singular,hrob,3.4909797162054734,Poblíž,hrob,,hrob,"tomb, grave"
θησαυρός,95,unigram,masculine,accusative,plural,poklady,1.5323220189567672,poklady,,,,treasure
θησαυρός,220,unigram,masculine,accusative,singular,poklad,3.133259505873331,poklad,poklad,poklad,poklad,treasure
δένδρον,86,unigram,neuter,accusative,plural,stromy,1.9999488926359328,,,,stromy,tree	
δένδρον,75,unigram,neuter,accusative,singular,strom,3.6154095324420195,strom,strom,,,tree	
κώμη,266,unigram,feminine,accusative,plural,vesnic,2.77613796825591,vesnic,městeček,vesnicích,vesnic,village
κώμη,54,unigram,feminine,accusative,singular,vesnice,21.059783352624823,vesnice,městečka,vesnice,vesnice,village
παρθένος,276,unigram,feminine,nominative,plural,panny,3.9997962573930907,družičky,panny,nám,panny,virgin
φωνή,319,unigram,feminine,nominative,singular,hlas,13.099616213354931,hlas,hlas,hlas,hlas,voice or sound
πόλεμος,258,unigram,masculine,accusative,plural,konec,1.3992403160469618,,konec,konec,,war
ὕδωρ,336,unigram,neuter,accusative,plural,vodě,3.5191022880697123,Petr,vodě,!,vodě,water
ὕδωρ,91,unigram,neuter,accusative,singular,vodu,43.233582714961585,vodu,vody,vodu,vodu,water
ὕδωρ,109,unigram,neuter,nominative,singular,voda,17.617002026056753,voda,voda,,voda,water
ὑδρία,115,unigram,feminine,accusative,singular,nechala,1.059531995066612,nechala,,,,water jar
ὁδός,259,unigram,feminine,accusative,plural,cesty,46.70283199203009,cesty,cesty,všechny,cesty,way
ὁδός,145,unigram,feminine,accusative,singular,cestu,5.995760240309037,cestu,cestu,cestu,cestu,way
γάμος,165,unigram,masculine,accusative,plural,,,svatbu,svadbu,,svatební,wedding
γάμος,241,unigram,masculine,accusative,singular,svatbu,1.201449095271969,svatbu,svadbu,svatebními,svatbu,wedding
γυνή,108,unigram,feminine,accusative,plural,manželku,1.0965530363990983,manželku,,,,"wife, woman"
γυνή,180,unigram,feminine,accusative,singular,manželku,1.7385663680401218,manželku,manželku,oženil,ženu,"wife, woman"
γυνή,119,unigram,feminine,nominative,plural,ženy,8.356489258274646,ženy,ženy,ženy,ženy,"wife, woman"
γυνή,125,unigram,feminine,nominative,singular,žena,340.9923869259126,žena,žena,žena,žena,"wife, woman"
ἄνεμος,8,unigram,masculine,nominative,plural,,,,větrové,,větry,wind
ἄνεμος,66,unigram,masculine,nominative,singular,vítr,38.521530499368176,vítr,vítr,vítr,vítr,wind
πνεῦμα,306,unigram,neuter,accusative,plural,sám,1.0276166287366215,,,sám,,"wind, breath, spirit"
πνεῦμα,170,unigram,neuter,accusative,singular,,,Ducha,ducha,Duch,,"wind, breath, spirit"
πνεῦμα,10,unigram,neuter,nominative,plural,duchové,7.044978817993025,duchové,duchové,,duchové,"wind, breath, spirit"
πνεῦμα,21,unigram,neuter,nominative,singular,Duch,5.402783531482486,Duch,,Duch,Duch,"wind, breath, spirit"
κοιλία,85,unigram,feminine,nominative,plural,přivedly,1.0961014216060068,,,přivedly,,"womb, stomach, source of feelings and emotions"
ῥῆμα,188,unigram,neuter,accusative,plural,slova,17.051393163202963,slova,slova,zapamatovala,slova,word
ῥῆμα,167,unigram,neuter,accusative,singular,,,slova,nesrozuměli,zeptat,výroku,word
ῥῆμα,30,unigram,neuter,nominative,plural,slova,3.793433201337809,slova,slova,pochopili,slova,word
ῥῆμα,325,unigram,neuter,nominative,singular,,,nic,slovo,syna,výrok,word
λόγος,168,unigram,masculine,accusative,plural,slova,6.626013653114079,slova,řeči,slova,slova,word
λόγος,159,unigram,masculine,accusative,singular,slovo,6.444711729455545,slovo,slovo,slovo,slovo,word
λόγος,155,unigram,masculine,nominative,plural,slova,1.0473609026327184,,slova,Nebe,slova,word
λόγος,295,unigram,masculine,nominative,singular,slovo,10.817294635801685,slovo,řeč,slova,slovo,word
ἔργον,43,unigram,neuter,accusative,plural,skutky,59.912992452555244,skutky,skutky,,skutky,work
ἔργον,92,unigram,neuter,accusative,singular,skutek,1.9967155102535135,,skutek,uložil,skutek,work
ἔργον,299,unigram,neuter,nominative,plural,skutky,7.7822236195895975,skutky,skutkové,činy,skutky,work
ἔργον,275,unigram,neuter,nominative,singular,,,,dílo,,věřili,work
ἐργάτης,148,unigram,masculine,nominative,plural,,,,,ženců,dělníků,worker
ἐργάτης,214,unigram,masculine,nominative,singular,dělník,2.6187852259991677,,dělník,,dělník,worker
ἔτος,255,unigram,neuter,accusative,plural,let,195.68904941368712,let,let,let,let,year
ἔτος,181,unigram,neuter,accusative,singular,rok,6.823810011643522,rok,,rok,rok,year
