lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_205_translation,version_206_translation,version_207_translation,version_208_translation,english_translation
ἄρχων,102,unigram,masculine,accusative,singular,sebaik-baiknya,1.2000601457987268,sebaik-baiknya,sebaik-baiknya,,rajinkanlah,ruler
ἄρχων,70,unigram,masculine,nominative,plural,penguasa,2.5588105565162502,penguasa,penguasa,pemerintah,pŭnghulu,ruler
ἄρχων,325,unigram,masculine,nominative,singular,penguasa,1.0943495675790986,penguasa,penguasa,pemerintah,pŭnghulu,ruler
ἀκοή,10,unigram,feminine,accusative,plural,,,,,desas-desus,bŭlom,rumor
ἀκοή,81,unigram,feminine,accusative,singular,itulah,1.1351684651862595,itulah,itulah,wilayah,pŭmrentah,rumor
ἀκοή,339,unigram,feminine,nominative,singular,tersebar,2.2839474776176103,tersebar,tersebar,tersebar,,rumor
βιβλίον,57,unigram,neuter,accusative,singular,chŭrie,1.2824607391305314,,,,chŭrie,"scroll, book"
διάκονος,226,unigram,masculine,nominative,plural,pelayan-pelayan,1.1999591042841644,pelayan-pelayan,pelayan-pelayan,,mŭnchedok,"servant, minister, deacon"
διάκονος,97,unigram,masculine,nominative,singular,harus,1.3685960251068787,harus,harus,mestilah,mŭnjadi,"servant, minister, deacon"
δοῦλος,219,unigram,masculine,accusative,plural,hamba-hambanya,3.6004511928250356,hamba-hambanya,hamba-hambanya,hamba-hambanya,hambanya,"servant, slave"
δοῦλος,30,unigram,masculine,accusative,singular,hamba,2.303931471117089,hamba,hamba,hamba,hambanya,"servant, slave"
δοῦλος,110,unigram,masculine,nominative,plural,hamba-hamba,2.2917424699102624,hamba-hamba,hamba-hamba,peladang,hamba,"servant, slave"
δοῦλος,215,unigram,masculine,nominative,singular,hamba,6.6983887212141955,hamba,hamba,hamba,hamba,"servant, slave"
πρόβατον,334,unigram,neuter,accusative,plural,domba,37.41976003131751,domba,domba,domba,domba,sheep
πρόβατον,150,unigram,neuter,accusative,singular,domba,4.2348987128238615,domba,domba,domba,,sheep
ποιμήν,257,unigram,masculine,nominative,plural,gembala,2.2226906018825785,gembala,gembala,gembala-gembala,gombala,"shepherd, pastor"
ποιμήν,296,unigram,masculine,nominative,singular,gembala,6.635331261175108,gembala,gembala,gembala,gombala,"shepherd, pastor"
σημεῖον,146,unigram,neuter,accusative,plural,mukjizat,15.155076147097974,mukjizat,mukjizat,mukjizat,mujizat,sign
σημεῖον,134,unigram,neuter,accusative,singular,mukjizat,4.645516448602134,mukjizat,mukjizat,tanda,tandah,sign
σημεῖον,46,unigram,neuter,nominative,plural,tanda-tanda,1.5466568664995761,tanda-tanda,tanda-tanda,kelihatan,tanda,sign
σημεῖον,96,unigram,neuter,nominative,singular,zaman,2.0057672521197487,zaman,zaman,tanda,tandah,sign
δραχμή,303,unigram,feminine,accusative,plural,dipasangnya,1.095398876121712,,,,dipasangnya,"silver coin, drachma"
δραχμή,175,unigram,feminine,accusative,singular,wang,1.172424579894559,wang,wang,sekeping,hilang,"silver coin, drachma"
ἀργύριον,224,unigram,neuter,accusative,plural,wang,5.6266894029877745,wang,wang,wang,perak,"silver, money"
ἀργύριον,342,unigram,neuter,accusative,singular,wang,49.89832271289316,wang,wang,wang,wang,"silver, money"
ἁμαρτία,291,unigram,feminine,accusative,plural,,,mengampunkan,mengampunkan,dosa,dosa,sin
ἁμαρτία,228,unigram,feminine,accusative,singular,berdosa,2.011710224266528,berdosa,berdosa,tidaklah,dosa,sin
ἁμαρτία,299,unigram,feminine,nominative,plural,diampunkan,7.694099767402555,diampunkan,diampunkan,diampunkan,dosamu,sin
ἁμαρτία,297,unigram,feminine,nominative,singular,kufur,1.311197050277427,kufur,kufur,kufur,dosa,sin
ἀδελφή,322,unigram,feminine,accusative,plural,saudara,3.010085053107054,saudara,saudara,ibu,saudara,sister
ἀδελφή,140,unigram,feminine,accusative,singular,Marta,2.248605459829527,Marta,Marta,Marta,Martha,sister
ἀδελφή,23,unigram,feminine,nominative,plural,saudara-saudara,2.33058375495927,saudara-saudara,saudara-saudara,perempuan-Nya,Tengoklah,sister
ἀδελφή,321,unigram,feminine,nominative,singular,saudara,2.5720755401407773,saudara,saudara,saudara,saudara,sister
πλοιάριον,145,unigram,neuter,nominative,singular,perahu,1.4927010867091373,perahu,perahu,perahu,pŭrahu,small boat
ὀψάριον,189,unigram,neuter,accusative,plural,barli,1.386882422832762,barli,barli,barli,sŭbanyak,small fish
ὀψάριον,267,unigram,neuter,accusative,singular,ikan,2.073252439788634,ikan,ikan,ikan,ikan,small fish
υἱός,51,unigram,masculine,accusative,plural,Zebedeus,4.201202339659761,Zebedeus,Zebedeus,Zebedeus,anak,son
υἱός,133,unigram,masculine,accusative,singular,Anak,5.267256928594951,Anak,Anak,Anak,Anak,son
υἱός,135,unigram,masculine,nominative,plural,anak-anak,7.363129269872038,anak-anak,anak-anak,anak-anak,anak,son
υἱός,221,unigram,masculine,nominative,singular,Anak,5.843730727138343,Anak,Anak,Anak,Anak,son
ψυχή,294,unigram,feminine,accusative,singular,kehilangan,1.6591564736139268,kehilangan,kehilangan,mengorbankan,jiwanya,"soul, life"
ἀστήρ,305,unigram,masculine,nominative,plural,Bintang-bintang,1.1217182999725048,Bintang-bintang,Bintang-bintang,,gugor,star
ἀστήρ,198,unigram,masculine,nominative,singular,pertengahan,1.09541724956689,,,pertengahan,,star
λίθος,309,unigram,masculine,accusative,plural,,,,,merejam,batu,stone
λίθος,40,unigram,masculine,accusative,singular,batu,404.26618564858256,batu,batu,batu,batu,stone
λίθος,144,unigram,masculine,nominative,plural,batu-batu,16.55488710826582,batu-batu,batu-batu,batu-batu,batu,stone
λίθος,44,unigram,masculine,nominative,singular,batu,5.479172786903264,batu,batu,batu,batu,stone
συναγωγή,255,unigram,feminine,accusative,plural,ibadat,3.0955754975191967,ibadat,ibadat,saumaah,kŭnisa,synagogue
συναγωγή,344,unigram,feminine,accusative,singular,ibadat,3.0205187869231067,ibadat,ibadat,saumaah,kŭnisa,synagogue
τράπεζα,204,unigram,feminine,accusative,plural,meja,1.0804691907048638,,,,meja,table
τράπεζα,147,unigram,feminine,accusative,singular,,,,,dapatlah,bŭrbunga,table
τάλαντον,75,unigram,neuter,accusative,plural,ribu,1.0250444478297733,ribu,ribu,talenta,tŭlanta,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,235,unigram,neuter,accusative,singular,tuan,1.0511010309295805,tuan,tuan,talenta,tŭlanta,talent (weight and monetary unit: around 20 years' wages)
φόρος,281,unigram,masculine,accusative,plural,dapati,1.3459064243693681,dapati,dapati,menyesatkan,,tax
τελώνης,197,unigram,masculine,nominative,plural,cukai,1.377245653326999,cukai,cukai,cukai,chukie,tax collector
τελώνης,77,unigram,masculine,nominative,singular,pemungut,1.2735643009527382,pemungut,pemungut,pemungut,chukie,tax collector
γραμματεύς,349,unigram,masculine,nominative,plural,Taurat,2.273677659433914,Taurat,Taurat,Taurat,khatib,"teacher, expert in the law, scholar, scribe"
γραμματεύς,222,unigram,masculine,nominative,singular,guru,1.1523890159389953,guru,guru,Taurat,khatib,"teacher, expert in the law, scholar, scribe"
κλέπτης,90,unigram,masculine,nominative,plural,pencuri,3.2327566528015828,pencuri,pencuri,pencuri,pŭnchuri,thief
κλέπτης,234,unigram,masculine,nominative,singular,pencuri,19.745462927624967,pencuri,pencuri,pencuri,pŭnchuri,thief
διαλογισμός,306,unigram,masculine,accusative,plural,,,difikirkan,difikirkan,fikiran,fikiran,"thought, argument"
διαλογισμός,152,unigram,masculine,accusative,singular,sisi-Nya,1.3460201161101644,sisi-Nya,sisi-Nya,,dŭkatnya,"thought, argument"
διαλογισμός,127,unigram,masculine,nominative,plural,fikiran,5.152909139490501,fikiran,fikiran,fikiran,fikiran,"thought, argument"
θρόνος,247,unigram,masculine,accusative,singular,,,,,moyang-Nya,takhta,throne
χρόνος,278,unigram,masculine,accusative,plural,menyewakannya,1.2000297853935173,menyewakannya,menyewakannya,menyewakan,disewakannya,time
χρόνος,240,unigram,masculine,accusative,singular,sebentar,1.1619244929974852,sebentar,sebentar,ilmu,dipreksainya,time
καιρός,83,unigram,masculine,nominative,plural,menginjak-injak,1.200141308801072,menginjak-injak,menginjak-injak,,tawanan,"time, right time"
καιρός,149,unigram,masculine,nominative,singular,tiba,5.684384911800794,tiba,tiba,musim,mŭndapati,"time, right time"
τάφος,137,unigram,masculine,accusative,plural,elok-elok,1.1217182999725048,elok-elok,elok-elok,indah,mŭnghiasi,"tomb, grave"
τάφος,181,unigram,masculine,accusative,singular,kubur,1.2486218077756777,kubur,kubur,dibuka,kubor,"tomb, grave"
μνημεῖον,16,unigram,neuter,accusative,plural,elok-elok,1.5914475597964002,elok-elok,elok-elok,makam,mŭmbaikki,"tomb, grave"
μνημεῖον,20,unigram,neuter,accusative,singular,kubur,19.98022349264164,kubur,kubur,makam,kubor,"tomb, grave"
μνημεῖον,86,unigram,neuter,nominative,plural,kubur,2.2021890706363965,kubur,kubur,kubur-kubur,kubor,"tomb, grave"
μνημεῖον,271,unigram,neuter,nominative,singular,kubur,3.057868475412148,kubur,kubur,makam,ditanamkan,"tomb, grave"
θησαυρός,106,unigram,masculine,accusative,plural,harta,1.0869202109593268,,,harta,,treasure
θησαυρός,229,unigram,masculine,accusative,singular,wangnya,1.1305676015679929,wangnya,wangnya,miskin,pŭrbandahran,treasure
δένδρον,95,unigram,neuter,accusative,plural,pokok,6.959434941552133,pokok,pokok,pokok,pohon,tree	
δένδρον,84,unigram,neuter,accusative,singular,pokok,2.4735682864623887,pokok,pokok,pokok,pohon,tree	
κώμη,277,unigram,feminine,accusative,plural,pekan,4.305319687893908,pekan,pekan,pekan,duson,village
κώμη,59,unigram,feminine,accusative,singular,pekan,26.05616141567355,pekan,pekan,kampung,duson,village
παρθένος,290,unigram,feminine,nominative,plural,,,,,dara,darah,virgin
παρθένος,213,unigram,feminine,nominative,singular,Immanuel,1.0954126531313877,,,Immanuel,,virgin
φωνή,331,unigram,feminine,nominative,singular,,,terdengar,terdengar,suara,suara,voice or sound
πόλεμος,269,unigram,masculine,accusative,plural,peperangan,1.4709820320518432,peperangan,peperangan,,bŭlom,war
ὕδωρ,351,unigram,neuter,accusative,plural,air,7.187795778311963,air,air,air,ayer,water
ὕδωρ,101,unigram,neuter,accusative,singular,air,53.779804932575814,air,air,air,ayer,water
ὕδωρ,120,unigram,neuter,nominative,singular,air,5.558944297652362,air,air,air,ayer,water
ὑδρία,124,unigram,feminine,accusative,singular,airnya,1.6262987671083566,airnya,airnya,airnya,buyongnya,water jar
ὁδός,270,unigram,feminine,accusative,plural,jalan,19.552163565226337,jalan,jalan,raya,jalan,way
ὁδός,151,unigram,feminine,accusative,singular,jalan,165.46463691957013,jalan,jalan,jalan,jalan,way
γάμος,169,unigram,masculine,accusative,plural,majlis,1.6964035425118187,majlis,majlis,majlis,pŭrjamuan,wedding
γάμος,251,unigram,masculine,accusative,singular,dijemput,1.511320865759101,dijemput,dijemput,dijemput,dijŭmput,wedding
γυνή,119,unigram,feminine,accusative,plural,mulanya,1.34780362840576,mulanya,mulanya,tegar,,"wife, woman"
γυνή,186,unigram,feminine,accusative,singular,berkahwin,2.963000445773189,berkahwin,berkahwin,berkahwin,istrinya,"wife, woman"
γυνή,128,unigram,feminine,nominative,plural,wanita,2.1400441679807245,wanita,wanita,Beberapa,pŭrampuan,"wife, woman"
γυνή,132,unigram,feminine,nominative,singular,wanita,9.186724065898161,wanita,wanita,wanita,pŭrampuan,"wife, woman"
ἄνεμος,11,unigram,masculine,nominative,plural,angin,1.4677993603934454,,,,angin,wind
ἄνεμος,72,unigram,masculine,nominative,singular,angin,20.152598185241455,angin,angin,angin,angin,wind
πνεῦμα,319,unigram,neuter,accusative,plural,roh,1.2546484362001826,roh,roh,roh,akhirnya,"wind, breath, spirit"
πνεῦμα,174,unigram,neuter,accusative,singular,Roh,8.533027235779485,Roh,Roh,Roh,Roh,"wind, breath, spirit"
πνεῦμα,13,unigram,neuter,nominative,plural,jahat,1.0673244869911234,jahat,jahat,jahat,hantu,"wind, breath, spirit"
πνεῦμα,26,unigram,neuter,nominative,singular,Roh,191.13102367242251,Roh,Roh,Roh,Roh,"wind, breath, spirit"
λύκος,5,unigram,masculine,nominative,singular,bŭriekannyalah,1.095398876121712,,,,bŭriekannyalah,wolf
κοιλία,289,unigram,feminine,nominative,singular,menyusui,1.7113975472686054,menyusui,menyusui,menyusui,,"womb, stomach, source of feelings and emotions"
ῥῆμα,195,unigram,neuter,accusative,plural,Perkhabaran,1.170048971734795,Perkhabaran,Perkhabaran,Kusampaikan,pŭrkataan,word
ῥῆμα,171,unigram,neuter,accusative,singular,memahami,3.5323823752943135,memahami,memahami,kata-kata,mŭngarti,word
ῥῆμα,33,unigram,neuter,nominative,plural,bukan-bukan,1.26021623897513,bukan-bukan,bukan-bukan,,pŭrkataan,word
λόγος,172,unigram,masculine,accusative,plural,ajaran-Ku,1.3201726440725854,ajaran-Ku,ajaran-Ku,selesai,pŭrkataanku,word
λόγος,164,unigram,masculine,accusative,singular,perkhabaran,3.0998844566833563,perkhabaran,perkhabaran,firman,pŭrkataan,word
λόγος,161,unigram,masculine,nominative,plural,,,,,Langit,pŭrkataanku,word
λόγος,308,unigram,masculine,nominative,singular,tersebar,1.0668462822596747,tersebar,tersebar,kata-kata-Nya,pŭrkataan,word
ἔργον,48,unigram,neuter,accusative,plural,melakukan,2.451860741339993,melakukan,melakukan,melakukan,pŭrbuatan,work
ἔργον,103,unigram,neuter,accusative,singular,terpuji,1.1576622610316472,terpuji,terpuji,melakukan,pŭkŭrjaan,work
ἔργον,312,unigram,neuter,nominative,plural,cahaya,1.251261037048057,cahaya,cahaya,berbuat,pŭrbuatannya,work
ἐργάτης,155,unigram,masculine,nominative,plural,Tuaian,1.6080521523870401,Tuaian,Tuaian,Tuaian,,worker
ἐργάτης,223,unigram,masculine,nominative,singular,pekerja,2.327787043998778,pekerja,pekerja,pekerja,bŭkŭrja,worker
μέριμνα,176,unigram,feminine,nominative,plural,keinginan,1.1999087542240303,keinginan,keinginan,,,"worry, concern, desire"
μέριμνα,153,unigram,feminine,nominative,singular,keinginan,1.3459442868519083,keinginan,keinginan,,,"worry, concern, desire"
ἔτος,266,unigram,neuter,accusative,plural,tahun,5.166363341074251,tahun,tahun,tahun,tahun,year
ἔτος,187,unigram,neuter,accusative,singular,tahun,1.69730335982943,,,,tahun,year
ζεῦγος,260,unigram,neuter,accusative,singular,sepasang,1.3459064243693681,sepasang,sepasang,,,"yoke, pair"
