lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_375_translation,version_376_translation,version_377_translation,version_378_translation,version_379_translation,english_translation
δύναμις,89,unigram,feminine,nominative,plural,ñijcʌntel,1.062764937941073,ñijcʌntel,ñijcʌntel,p'ʌtyʌlel,p'ʌtʌlel,,"power, ability, miracle"
δύναμις,125,unigram,feminine,nominative,singular,p'ʌtʌlel,2.413444794878826,p'ʌtʌlel,p'ʌtʌlel,p'ʌtyʌlel,c'oq'uesañob,,"power, ability, miracle"
ἱερεύς,23,unigram,masculine,nominative,plural,mulilic,3.268468954421581,mulilic,mulilic,xmulilob,tajbenti,,priest
ἱερεύς,253,unigram,masculine,nominative,singular,motomaj,2.097424124091206,motomaj,motomaj,cura,motomaj,,priest
φυλακή,266,unigram,feminine,accusative,plural,cʌjchel,1.105494723592927,,,cʌjchel,,,prison
φυλακή,28,unigram,feminine,accusative,singular,mʌjquibʌl,3.0406469807745276,mʌjquibʌl,mʌjquibʌl,cʌchol,cárcel,,prison
προφήτης,68,unigram,masculine,accusative,plural,x'alt'añob,65.27980137185357,x'alt'añob,x'alt'añob,yʌle,x'alt'añob,,prophet
προφήτης,212,unigram,masculine,accusative,singular,x'alt'añʌch,5.633756463311854,x'alt'añʌch,x'alt'añʌch,xiq'ui,x'alt'añʌch,,prophet
προφήτης,234,unigram,masculine,nominative,plural,x'alt'añob,74.01108688677658,x'alt'añob,x'alt'añob,xiq'ui,x'alt'añob,,prophet
προφήτης,275,unigram,masculine,nominative,singular,x'alt'an,18.904247713564352,x'alt'an,x'alt'an,yʌle,x'alt'añ,,prophet
βαλλάντιον,138,unigram,neuter,accusative,plural,ñox'an,1.1999087542240303,ñox'an,ñox'an,Choñola,,,purse
βαλλάντιον,22,unigram,neuter,accusative,singular,chim,1.5123914488938035,chim,chim,tyaq'uin,mochila,,purse
ποταμός,134,unigram,masculine,nominative,plural,bujchi,1.8377099073306586,bujchi,bujchi,bujchi,bujchi,,river
ποταμός,178,unigram,masculine,nominative,singular,c'ʌclib,1.1771437612518838,c'ʌclib,c'ʌclib,tyʌm,c'ʌclib,,river
λῃστής,46,unigram,masculine,accusative,plural,ajxujch'ob,1.9999516795620789,,,ajxujch'ob,,,robber
λῃστής,351,unigram,masculine,accusative,singular,tiliyetla,1.0895038683169167,tiliyetla,tiliyetla,tyʌliyetla,,,robber
λῃστής,329,unigram,masculine,nominative,plural,xujch'ob,7.506652530881045,xujch'ob,xujch'ob,ajxujch'ob,xujch'ob,,robber
ἄρχων,217,unigram,masculine,accusative,plural,tempa,1.5696086652310797,tempa,tempa,much'quiyob,tempa,,ruler
ἄρχων,104,unigram,masculine,accusative,singular,yotsañet,1.4258606496197581,yotsañet,yotsañet,,yotsañet,,ruler
ἄρχων,72,unigram,masculine,nominative,plural,yumʌlob,11.270010893329077,yumʌlob,yumʌlob,yumʌlob,yumʌlob,,ruler
ἄρχων,324,unigram,masculine,nominative,singular,yum,16.54217314617836,yum,yum,xic'ojel,yum,,ruler
ἀκοή,11,unigram,feminine,accusative,plural,guerra,1.5289751269737997,guerra,guerra,yujtibal,guerra,,rumor
ἀκοή,83,unigram,feminine,accusative,singular,Herodes,1.137119563571909,Herodes,Herodes,Herodes,Antipas,,rumor
ἀκοή,339,unigram,feminine,nominative,singular,melbal,1.9110969079121918,melbal,melbal,t'ʌñʌlel,melbal,,rumor
βιβλίον,61,unigram,neuter,accusative,plural,ts'ijbuntel,1.3265109798679722,ts'ijbuntel,ts'ijbuntel,,ts'ijbuntel,,"scroll, book"
βιβλίον,58,unigram,neuter,accusative,singular,jun,1.9176437398750066,jun,jun,,juñ,,"scroll, book"
διάκονος,99,unigram,masculine,nominative,singular,coltañetla,2.944439906899343,coltañetla,coltañetla,cotyaj,coltañetla,,"servant, minister, deacon"
δοῦλος,223,unigram,masculine,accusative,plural,e'telob,1.4772035551585754,e'telob,e'telob,ajtroñelob,e'telob,,"servant, slave"
δοῦλος,31,unigram,masculine,accusative,singular,x,1.8732512679697992,x,x,ajtroñel,x,,"servant, slave"
δοῦλος,112,unigram,masculine,nominative,plural,e'telob,1.6346600142884478,e'telob,e'telob,ajtroñelob,e'telob,,"servant, slave"
δοῦλος,218,unigram,masculine,nominative,singular,yum,2.029776891140799,yum,yum,yum,e'tel,,"servant, slave"
πρόβατον,333,unigram,neuter,accusative,plural,tiñʌme,128.5775588308423,tiñʌme,tiñʌme,tiñʌme,tʌñʌme,,sheep
πρόβατον,155,unigram,neuter,accusative,singular,tiñʌme,5.976794622045975,tiñʌme,tiñʌme,tiñʌme,tʌñʌme,,sheep
ποιμήν,259,unigram,masculine,nominative,plural,tiñʌme'ob,2.1407294364080096,tiñʌme'ob,tiñʌme'ob,tiñʌme,tʌñʌme'ob,,"shepherd, pastor"
ποιμήν,295,unigram,masculine,nominative,singular,tiñʌme,1.4041485061227506,tiñʌme,tiñʌme,tiñʌme,tʌñʌme,,"shepherd, pastor"
σημεῖον,151,unigram,neuter,accusative,plural,yejtal,2.615434910168629,yejtal,yejtal,p'ʌtyʌlel,yejtal,,sign
σημεῖον,137,unigram,neuter,accusative,singular,yejtal,2.5536304005339296,yejtal,yejtal,p'ʌtyʌlel,yejtal,,sign
σημεῖον,47,unigram,neuter,nominative,plural,pʌstʌl,2.5977581704958874,pʌstʌl,pʌstʌl,seña,pʌstʌl,,sign
σημεῖον,98,unigram,neuter,nominative,singular,yejtal,5.002153052731795,yejtal,yejtal,seña,yejtal,,sign
δραχμή,302,unigram,feminine,accusative,plural,misun,1.3143676850395662,misun,misun,,misun,,"silver coin, drachma"
δραχμή,180,unigram,feminine,accusative,singular,sʌtʌ,4.943559667024684,sʌtʌ,sʌtʌ,sʌtyʌ,sʌtʌ,,"silver coin, drachma"
ἀργύριον,228,unigram,neuter,accusative,plural,taq'uin,6.435628586797537,taq'uin,taq'uin,tyaq'uin,taq'uiñ,,"silver, money"
ἀργύριον,342,unigram,neuter,accusative,singular,taq'uin,5.621231591885535,taq'uin,taq'uin,tyaq'uin,taq'uiñ,,"silver, money"
ἁμαρτία,290,unigram,feminine,accusative,plural,mulil,1.0203397517909307,mulil,mulil,mul,mulil,,sin
ἁμαρτία,230,unigram,feminine,accusative,singular,mul,1.7223191853104272,mul,mul,Machic,mul,,sin
ἁμαρτία,298,unigram,feminine,nominative,plural,mul,1.4669578914702246,mul,mul,ñusʌbilix,mul,,sin
ἁμαρτία,296,unigram,feminine,nominative,singular,Xpots'eticla,1.52788284549599,Xpots'eticla,Xpots'eticla,Muts'ulic,mulil,,sin
ἀδελφή,321,unigram,feminine,accusative,plural,yalobilob,1.1950756413020134,yalobilob,yalobilob,,yalobilob,,sister
ἀδελφή,144,unigram,feminine,accusative,singular,Marta,1.405834184943382,Marta,Marta,Wʌ'an,Marta,,sister
ἀδελφή,24,unigram,feminine,nominative,plural,yijti'añob,2.76801559057238,yijti'añob,yijti'añob,quic'ot,wʌ'ic,,sister
ἀδελφή,320,unigram,feminine,nominative,singular,quijts'in,1.8624813484790887,quijts'in,quijts'in,quijts'in,yijts'in,,sister
πλοιάριον,245,unigram,neuter,nominative,plural,Tiberias,2.9206114167283066,Tiberias,Tiberias,,Tiberias,,small boat
πλοιάριον,150,unigram,neuter,nominative,singular,barco,1.6297420954904154,barco,barco,barco,barco,,small boat
ὀψάριον,268,unigram,neuter,accusative,singular,chʌy,2.0784474730037905,chʌy,chʌy,chʌy,chʌy,,small fish
υἱός,52,unigram,masculine,accusative,plural,Zebedeo,3.717648825495509,Zebedeo,Zebedeo,Jacobo,Zebedeo,,son
υἱός,136,unigram,masculine,accusative,singular,Yalobil,4.283009913272519,Yalobil,Yalobil,Quixtyañujob,Yalobil,,son
υἱός,139,unigram,masculine,nominative,plural,yalobilob,2.7329054100982586,yalobilob,yalobilob,japob,yalobilob,,son
υἱός,225,unigram,masculine,nominative,singular,Yalobil,1.8800948372674025,Yalobil,Yalobil,Pi'ʌlon,Yalobil,,son
ψυχή,293,unigram,feminine,accusative,singular,sʌt,1.2777203006362652,sʌt,sʌt,sajtyel,sʌt,,"soul, life"
ἀστήρ,304,unigram,masculine,nominative,plural,ec,1.127763912461576,ec,ec,nijcʌyel,ec,,star
ἀστήρ,201,unigram,masculine,nominative,singular,pasibal,1.059115049741089,,,,pasibal,,star
λίθος,308,unigram,masculine,accusative,plural,julob,2.2327745111039388,julob,julob,julob,julob,,stone
λίθος,41,unigram,masculine,accusative,singular,xajlel,165.721698539703,xajlel,xajlel,tyun,xajlel,,stone
λίθος,149,unigram,masculine,nominative,plural,xajlel,6.2430877637331585,xajlel,xajlel,tyun,xajlel,,stone
λίθος,45,unigram,masculine,nominative,singular,xajlel,2.2065770367433784,xajlel,xajlel,tyun,xajlel,,stone
συναγωγή,257,unigram,feminine,accusative,plural,sinagoga,7.151075681407869,sinagoga,sinagoga,templo,sinagoga,,synagogue
συναγωγή,344,unigram,feminine,accusative,singular,sinagoga,17.40786127421149,sinagoga,sinagoga,templo,sinagoga,,synagogue
τράπεζα,208,unigram,feminine,accusative,plural,chocobeyob,1.0894746202656205,chocobeyob,chocobeyob,chocbeyob,ch,,table
τράπεζα,152,unigram,feminine,accusative,singular,Che'ic,1.1999591042841644,Che'ic,Che'ic,julel,,,table
τάλαντον,77,unigram,neuter,accusative,plural,talento,8.028411707126809,talento,talento,pesos,talento,,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,237,unigram,neuter,accusative,singular,talento,6.14856206020192,talento,talento,pesos,talento,,talent (weight and monetary unit: around 20 years' wages)
τελώνης,200,unigram,masculine,nominative,plural,xch'ʌm,1.417100784879604,,,xch'ʌm,,,tax collector
τελώνης,79,unigram,masculine,nominative,singular,xch'ʌm,1.667450973540628,xch'ʌm,xch'ʌm,xch'ʌm,xch'ʌm,,tax collector
γραμματεύς,349,unigram,masculine,nominative,plural,sts'ijbayajob,9.330424014077565,sts'ijbayajob,sts'ijbayajob,mandar,xts'ijbayajob,,"teacher, expert in the law, scholar, scribe"
γραμματεύς,226,unigram,masculine,nominative,singular,sts'ijbaya,8.964039327610726,sts'ijbaya,sts'ijbaya,ajcʌntisa,xts'ijbaya,,"teacher, expert in the law, scholar, scribe"
κλέπτης,91,unigram,masculine,nominative,plural,motso,1.1326131987324648,motso,motso,,,,thief
κλέπτης,236,unigram,masculine,nominative,singular,xujch,22.227325679666322,xujch,xujch,ajxujch,xujch,,thief
διαλογισμός,305,unigram,masculine,accusative,plural,yʌlob,1.6151361879092867,yʌlob,yʌlob,yujil,yʌlob,,"thought, argument"
διαλογισμός,157,unigram,masculine,accusative,singular,alob,1.9207253994521494,alob,alob,pensaliñob,alob,,"thought, argument"
διαλογισμός,129,unigram,masculine,nominative,plural,jontol,1.0789803590425382,jontol,jontol,tontojlel,jontol,,"thought, argument"
θρόνος,6,unigram,masculine,accusative,plural,tsajcayon,1.0954080587464583,,,,tsajcayon,,throne
θρόνος,250,unigram,masculine,accusative,singular,,,,,p'isol,Ñuc,,throne
χρόνος,279,unigram,masculine,accusative,plural,Jal,1.3019207654922509,Jal,Jal,majñʌntyel,jal,,time
χρόνος,241,unigram,masculine,accusative,singular,cabʌl,1.8333284548733628,cabʌl,cabʌl,jabilel,ca'bʌl,,time
καιρός,84,unigram,masculine,nominative,plural,,,,,tsʌnsʌntyelob,t'uchtʌntel,,"time, right time"
καιρός,154,unigram,masculine,nominative,singular,yorajlel,1.8558003151891969,yorajlel,yorajlel,yorojlel,yorajlel,,"time, right time"
τάφος,141,unigram,masculine,accusative,plural,ch'ʌl,1.0591120337209396,,,,ch'ʌl,,"tomb, grave"
τάφος,186,unigram,masculine,accusative,singular,ch'ujlelʌl,1.183362530551405,ch'ujlelʌl,ch'ujlelʌl,muconibʌl,mucoñibʌl,,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,plural,,,,,mujqui,melben,,"tomb, grave"
μνημεῖον,21,unigram,neuter,accusative,singular,ch'ujlelʌl,1.3304232200708503,ch'ujlelʌl,ch'ujlelʌl,muconibʌl,mucoñibʌl,,"tomb, grave"
μνημεῖον,87,unigram,neuter,nominative,plural,jajmi,1.222343410828916,jajmi,jajmi,muconibʌl,mucoñibʌl,,"tomb, grave"
μνημεῖον,272,unigram,neuter,nominative,singular,ch'ujlelʌl,1.7584388693988282,ch'ujlelʌl,ch'ujlelʌl,muconibʌl,ch'ujlelʌl,,"tomb, grave"
θησαυρός,108,unigram,masculine,accusative,plural,yochelob,1.159904054749578,yochelob,yochelob,,,,treasure
θησαυρός,231,unigram,masculine,accusative,singular,,,Aq'uen,Aq'uen,choño,choño,,treasure
δένδρον,97,unigram,neuter,accusative,plural,te,2.0941849083284843,te,te,tye,te,,tree	
δένδρον,85,unigram,neuter,accusative,singular,te,3.234173154075755,te,te,tye,te,,tree	
κώμη,278,unigram,feminine,accusative,plural,xchumtʌl,1.653133962327633,xchumtʌl,xchumtʌl,lum,xchumtʌl,,village
κώμη,60,unigram,feminine,accusative,singular,tejclum,5.001407817339071,tejclum,tejclum,lum,tejclum,,village
παρθένος,289,unigram,feminine,nominative,plural,,,,,xc'alʌlob,xch'octacob,,virgin
φωνή,330,unigram,feminine,nominative,singular,t'an,1.6336236348762678,t'an,t'an,ubinti,t'añ,,voice or sound
πόλεμος,270,unigram,masculine,accusative,plural,guerra,1.5254217770336758,guerra,guerra,yujtibal,guerra,,war
ὕδωρ,350,unigram,neuter,accusative,plural,ja,5.664184790905042,ja,ja,ja,ja,,water
ὕδωρ,103,unigram,neuter,accusative,singular,ja,87.21363519720867,ja,ja,ja,ja,,water
ὕδωρ,122,unigram,neuter,nominative,singular,ja,7.304555832543374,ja,ja,ja,ja,,water
ὑδρία,126,unigram,feminine,accusative,singular,yuc'um,3.613686776979532,yuc'um,yuc'um,yuc'un,yuc'um,,water jar
ὁδός,271,unigram,feminine,accusative,plural,bij,17.850911038225522,bij,bij,bij,bij,,way
ὁδός,156,unigram,feminine,accusative,singular,bij,3.3657482699130155,bij,bij,bij,bij,,way
γάμος,174,unigram,masculine,accusative,plural,ñujpuñijel,13.72304716305878,ñujpuñijel,ñujpuñijel,ñujpuñel,ñujpuñijel,,wedding
γάμος,254,unigram,masculine,accusative,singular,pʌjyi,1.9692933981517435,pʌjyi,pʌjyi,,pʌjyi,,wedding
γυνή,121,unigram,feminine,accusative,plural,wijñam,1.3160063725815199,wijñam,wijñam,ch'ujbiyic,wijñam,,"wife, woman"
γυνή,191,unigram,feminine,accusative,singular,yijñam,241.61109120101764,yijñam,yijñam,yijñam,yijñam,,"wife, woman"
γυνή,130,unigram,feminine,nominative,plural,x'ixicob,4.279813991244796,x'ixicob,x'ixicob,x'ixicob,x'ixicob,,"wife, woman"
γυνή,135,unigram,feminine,nominative,singular,x'ixic,352.35179987409936,x'ixic,x'ixic,x'ixic,x'ixic,,"wife, woman"
ἄνεμος,12,unigram,masculine,nominative,plural,ic,3.1293249094721496,ic,ic,ic,ic,,wind
ἄνεμος,74,unigram,masculine,nominative,singular,ic,31.896940352964823,ic,ic,ic,ic,,wind
πνεῦμα,318,unigram,neuter,accusative,plural,espíritujob,1.8624032123586696,espíritujob,espíritujob,xibajob,espíritujob,,"wind, breath, spirit"
πνεῦμα,179,unigram,neuter,accusative,singular,Espíritu,3.6567942941040408,Espíritu,Espíritu,Ch'ujul,Espíritu,,"wind, breath, spirit"
πνεῦμα,14,unigram,neuter,nominative,plural,xibajob,4.574585760248976,xibajob,xibajob,xibajob,xi'bajob,,"wind, breath, spirit"
πνεῦμα,27,unigram,neuter,nominative,singular,Espíritu,8.741676722284353,Espíritu,Espíritu,Ch'ujul,Espíritu,,"wind, breath, spirit"
λύκος,5,unigram,masculine,nominative,singular,yumic,1.095398876121712,,,,yumic,,wolf
κοιλία,96,unigram,feminine,nominative,plural,tsu'sayob,1.4746219264274019,tsu'sayob,tsu'sayob,,tsu'sayob,,"womb, stomach, source of feelings and emotions"
ῥῆμα,198,unigram,neuter,accusative,plural,t'an,2.7961662830078775,t'an,t'an,t'an,t'añ,,word
ῥῆμα,176,unigram,neuter,accusative,singular,ch'ʌmbeyob,1.4501300502322332,ch'ʌmbeyob,ch'ʌmbeyob,sujmlel,ch'ʌmbeyob,,word
ῥῆμα,34,unigram,neuter,nominative,plural,,,,,c'ajtinla,jac'bentel,,word
ῥῆμα,337,unigram,neuter,nominative,singular,testigo,1.3973345551014162,testigo,testigo,,testigo,,word
λόγος,177,unigram,masculine,accusative,plural,t'an,4.7039304517546965,t'an,t'an,t'an,t'añ,,word
λόγος,169,unigram,masculine,accusative,singular,t'an,24.501927085992985,t'an,t'an,t'an,t'añ,,word
λόγος,166,unigram,masculine,nominative,plural,jilic,5.611329571368962,jilic,jilic,jil,jilic,,word
λόγος,307,unigram,masculine,nominative,singular,t'an,15.129579581947059,t'an,t'an,t'an,t'añ,,word
ἔργον,49,unigram,neuter,accusative,plural,melbal,1.106006340019905,melbal,melbal,Tyat,Tat,,work
ἔργον,105,unigram,neuter,accusative,singular,melbeyon,1.0944508302035318,melbeyon,melbeyon,toñel,techben,,work
ἔργον,311,unigram,neuter,nominative,plural,melbal,1.5853524391412757,melbal,melbal,sʌclel,melbal,,work
ἐργάτης,160,unigram,masculine,nominative,plural,c'ajbal,2.1952359378988557,c'ajbal,c'ajbal,c'ajbal,c'ajbal,,worker
ἐργάτης,227,unigram,masculine,nominative,singular,x,1.0040854485278699,x,x,yuch'el,,,worker
μέριμνα,181,unigram,feminine,nominative,plural,mulʌntel,1.3667799323971102,mulʌntel,mulʌntel,yebajlin,mulʌntel,,"worry, concern, desire"
μέριμνα,158,unigram,feminine,nominative,singular,lotintel,1.1999087542240303,lotintel,lotintel,yebalin,,,"worry, concern, desire"
ἔτος,267,unigram,neuter,accusative,plural,jab,11.78005891984103,jab,jab,jabil,ja,,year
ἔτος,192,unigram,neuter,accusative,singular,jab,3.5654998316937334,jab,jab,,ja,,year
ζεῦγος,262,unigram,neuter,accusative,singular,xmucuy,1.751910344652172,xmucuy,xmucuy,tsʌnsʌbil,Aq'uen,,"yoke, pair"
