lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_922_translation,version_923_translation,version_924_translation,english_translation
κώμη,49,unigram,feminine,accusative,singular,,,gatũũra,gĩcagiinĩ,,village
παρθένος,250,unigram,feminine,nominative,plural,airĩtu,1.887566349315513,airĩtu,,,virgin
φωνή,287,unigram,feminine,nominative,singular,mũgambo,2.6395600726382313,mũgambo,mũgambo,,voice or sound
πόλεμος,234,unigram,masculine,accusative,plural,mbaara,1.5113208144511028,mbaara,mbaara,,war
ὕδωρ,304,unigram,neuter,accusative,plural,,,akorwo,maaĩ,,water
ὕδωρ,82,unigram,neuter,accusative,singular,maaĩ,7.209563017580095,maaĩ,maaĩ,,water
ὕδωρ,97,unigram,neuter,nominative,singular,maaĩ,4.778637902216501,maaĩ,maaĩ,,water
ὑδρία,101,unigram,feminine,accusative,singular,ndigithũ,1.3498976030297554,ndigithũ,ndigithũ,,water jar
ὁδός,235,unigram,feminine,accusative,plural,njĩra-inĩ,1.1681488124748038,njĩra-inĩ,,,way
ὁδός,129,unigram,feminine,accusative,singular,njĩra,2.412179438785812,njĩra,njĩra,,way
γάμος,148,unigram,masculine,accusative,plural,,,iruga-inĩ,iruga,,wedding
γάμος,220,unigram,masculine,accusative,singular,nĩmeetĩirwo,1.212649645711236,,nĩmeetĩirwo,,wedding
γυνή,165,unigram,feminine,accusative,singular,mũtumia,14.277175052007516,mũtumia,mũtumia,,"wife, woman"
γυνή,105,unigram,feminine,nominative,plural,atumia,5.828748412989423,atumia,atumia,,"wife, woman"
γυνή,111,unigram,feminine,nominative,singular,mũtumia,8.029160987234178,mũtumia,mũtumia,,"wife, woman"
ἄνεμος,6,unigram,masculine,nominative,plural,,,rũhuho,rũhuuho,,wind
ἄνεμος,61,unigram,masculine,nominative,singular,,,rũhuho,rũhuuho,,wind
πνεῦμα,153,unigram,neuter,accusative,singular,Roho,3.7353424361054035,Roho,Roho,,"wind, breath, spirit"
πνεῦμα,9,unigram,neuter,nominative,plural,ngoma,2.5803130315195855,ngoma,ngoma,,"wind, breath, spirit"
πνεῦμα,19,unigram,neuter,nominative,singular,Roho,5.812480383822688,Roho,Roho,,"wind, breath, spirit"
λύκος,8,unigram,masculine,nominative,plural,njũũi,1.096057314542422,,njũũi,,wolf
ῥῆμα,172,unigram,neuter,accusative,plural,,,ciugo,moothe,,word
ῥῆμα,150,unigram,neuter,accusative,singular,,,magĩĩtigĩra,gũtaũkĩrwo,,word
λόγος,151,unigram,masculine,accusative,plural,ciugo,1.5305514867295538,ciugo,ciugo,,word
λόγος,142,unigram,masculine,accusative,singular,,,kiugo,ũhoro,,word
λόγος,267,unigram,masculine,nominative,singular,ũhoro,1.576666898696811,ũhoro,ũhoro,,word
ἔργον,40,unigram,neuter,accusative,plural,,,marĩa,ciĩko,,work
ἔργον,83,unigram,neuter,accusative,singular,,,kũrĩĩkia,nĩanjĩka,,work
ἔργον,271,unigram,neuter,nominative,plural,,,ũtheri-inĩ,ciĩko,,work
ἔργον,249,unigram,neuter,nominative,singular,Wĩra,1.0962149939516397,Wĩra,,,work
ἐργάτης,133,unigram,masculine,nominative,plural,,,aruti,Magetha,,worker
ἐργάτης,196,unigram,masculine,nominative,singular,mũruti,2.158203429954421,mũruti,mũruti,,worker
μέριμνα,155,unigram,feminine,nominative,plural,magathararia,1.096057314542422,,magathararia,,"worry, concern, desire"
μέριμνα,131,unigram,feminine,nominative,singular,igathararia,1.161311312321613,,igathararia,,"worry, concern, desire"
ἔτος,231,unigram,neuter,accusative,plural,mĩaka,17.630200083097712,mĩaka,mĩaka,,year
ἔτος,166,unigram,neuter,accusative,singular,mwaka,2.820224491459144,mwaka,mwaka,,year
