lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1703_translation,version_1704_translation,version_1705_translation,version_1706_translation,english_translation
βιβλίον,64,unigram,neuter,accusative,plural,tseo,1.0448962748201305,,,tseo,,"scroll, book"
βιβλίον,61,unigram,neuter,accusative,singular,lokwalo,7.750093175619427,lokwalo,buka,lokwalo,lokwalo,"scroll, book"
διάκονος,244,unigram,masculine,nominative,plural,leka,1.0595480639608463,,leka,,,"servant, minister, deacon"
διάκονος,104,unigram,masculine,nominative,singular,modiredi,5.360860510476872,modiredi,motlañka,tshwanetse,modiredi,"servant, minister, deacon"
δοῦλος,236,unigram,masculine,accusative,plural,batlhanka,35.627588113447636,batlhanka,batlañka,batlhanka,batlhanka,"servant, slave"
δοῦλος,32,unigram,masculine,accusative,singular,motlhanka,22.939903421494023,motlhanka,motlañka,motlhanka,motlhanka,"servant, slave"
δοῦλος,116,unigram,masculine,nominative,plural,batlhanka,2.466867176420651,batlhanka,batlañka,batlhanka,batlhanka,"servant, slave"
δοῦλος,231,unigram,masculine,nominative,singular,motlhanka,3.356042255168293,motlhanka,motlañka,mong,motlhanka,"servant, slave"
πρόβατον,361,unigram,neuter,accusative,plural,dinku,69.49104186198461,dinku,liñku,dinku,dinku,sheep
πρόβατον,163,unigram,neuter,accusative,singular,nku,7.999354038617033,nku,ñku,nku,nku,sheep
ποιμήν,279,unigram,masculine,nominative,plural,badisa,7.909862903288466,badisa,barisa,badisa,badisa,"shepherd, pastor"
ποιμήν,320,unigram,masculine,nominative,singular,modisa,2.5195646731807173,modisa,morisa,dinku,modisa,"shepherd, pastor"
σημεῖον,159,unigram,neuter,accusative,plural,ditshupo,17.341399135876326,ditshupo,licupo,dikgakgamatso,ditshupo,sign
σημεῖον,145,unigram,neuter,accusative,singular,sesupo,32.34363935201715,sesupo,seshupo,kgakgamatso,sesupo,sign
σημεῖον,50,unigram,neuter,nominative,plural,ditshupo,3.598893379651768,ditshupo,licupo,tse,ditshupo,sign
σημεῖον,103,unigram,neuter,nominative,singular,sesupo,11.09404847104031,sesupo,seshupo,dife,sesupo,sign
δραχμή,329,unigram,feminine,accusative,plural,tlhoafalo,1.0960524252565438,,,,tlhoafalo,"silver coin, drachma"
δραχμή,192,unigram,feminine,accusative,singular,,,,derakema,,selefera,"silver coin, drachma"
ἀργύριον,241,unigram,neuter,accusative,plural,,,dipapetlana,liselevera,madi,diselefera,"silver, money"
ἀργύριον,371,unigram,neuter,accusative,singular,madi,10.7603366104,madi,lireko,solofetsa,madi,"silver, money"
ἁμαρτία,315,unigram,feminine,accusative,plural,dibe,7.868308539923187,dibe,libe,dibe,dibe,sin
ἁμαρτία,246,unigram,feminine,accusative,singular,boleo,32.94435160346229,boleo,boleo,nkabo,boleo,sin
ἁμαρτία,324,unigram,feminine,nominative,plural,itshwaretswe,3.6239414721892036,itshwaretswe,icuarecoe,dibe,itshwaretswe,sin
ἁμαρτία,321,unigram,feminine,nominative,singular,,,dibe,,ipona,Sebe,sin
ἀδελφή,348,unigram,feminine,accusative,plural,bokgaitsadie,1.2045642228248723,bokgaitsadie,masimo,bokgaitsadie,bokgaitsadie,sister
ἀδελφή,152,unigram,feminine,accusative,singular,monnawe,3.325397094961399,monnawe,mogolue,Marea,monnawe,sister
ἀδελφή,24,unigram,feminine,nominative,plural,bokgaitsadie,21.13771478147541,bokgaitsadie,bokhantsarie,bokgaitsadie,bokgaitsadie,sister
ἀδελφή,347,unigram,feminine,nominative,singular,nnake,5.301461845180691,nnake,nnake,nnake,nnake,sister
ῥάπισμα,174,unigram,neuter,accusative,plural,,,dithobane,tlanyaka,mabole,faphola,"slap, strike, hit"
ῥάπισμα,307,unigram,neuter,accusative,singular,,,,tlanya,,faphola,"slap, strike, hit"
πλοιάριον,263,unigram,neuter,nominative,plural,,,jetseng,yetseñ,,,small boat
πλοιάριον,158,unigram,neuter,nominative,singular,,,bontsi,shepana,,,small boat
ὀψάριον,206,unigram,neuter,accusative,plural,,,barele,Mosimane,,,small fish
ὀψάριον,291,unigram,neuter,accusative,singular,ditlhapi,1.4172117678172493,ditlhapi,litlapi,ditlhapi,ditlhapi,small fish
υἱός,55,unigram,masculine,accusative,plural,bomorwa,1.6830996032751968,Sebete,bomoroa,bomorwa,bomorwa,son
υἱός,144,unigram,masculine,accusative,singular,Morwa,3.2937704964110845,Morwa,Moroa,Morwa,Morwa-Motho,son
υἱός,147,unigram,masculine,nominative,plural,bana,3.7784289713318073,bana,bana,bomorwa,bana,son
υἱός,238,unigram,masculine,nominative,singular,Morwa,8.083560733999931,Morwa,Moroa,Morwa,Morwa-Motho,son
ψυχή,252,unigram,feminine,accusative,plural,,,,,tlhomamo,tshwarelelo,"soul, life"
ψυχή,318,unigram,feminine,accusative,singular,botshelo,4.955199322273409,botshelo,botselo,botshelo,bophelo,"soul, life"
ἀστήρ,331,unigram,masculine,nominative,plural,dinaledi,1.122614852308986,dinaledi,urubarioa,reketlisiwa,dinaledi,star
ἀστήρ,214,unigram,masculine,nominative,singular,naledi,1.0960622061228922,,,,naledi,star
λίθος,335,unigram,masculine,accusative,plural,,,maje,maye,,,stone
λίθος,43,unigram,masculine,accusative,singular,lentswe,22.719826026641993,lentswe,leincue,lentswe,lentswe,stone
λίθος,157,unigram,masculine,nominative,plural,maje,6.582917192097305,maje,maye,maje,majwe,stone
λίθος,47,unigram,masculine,nominative,singular,,,lentswe,leincue,tlhatlaganye,,stone
συναγωγή,277,unigram,feminine,accusative,plural,,,thuto,masenagogeñ,ditempeleng,disenagogeng,synagogue
συναγωγή,373,unigram,feminine,accusative,singular,thuto,3.336050892047362,thuto,senagogeñ,thuto,senagogeng,synagogue
τράπεζα,220,unigram,feminine,accusative,plural,,,,limati,pitikolola,menola,table
τράπεζα,160,unigram,feminine,accusative,singular,morokotso,1.0605663379566517,,,morokotso,,table
τάλαντον,79,unigram,neuter,accusative,plural,ditalente,4.50965760746763,ditalente,talenta,ditalenta,ditalente,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,255,unigram,neuter,accusative,singular,talente,5.87283842178858,talente,talenta,ditalenta,talente,talent (weight and monetary unit: around 20 years' wages)
φόρος,304,unigram,masculine,accusative,plural,,,,shokamisa,makgetho,,tax
φόρος,325,unigram,masculine,accusative,singular,,,kgethela,nya,makgetho,nnyaya,tax
τελώνης,213,unigram,masculine,nominative,plural,bakgethisi,4.118060809440482,bakgethisi,lekhetho,bosula,bakgethisi,tax collector
τελώνης,81,unigram,masculine,nominative,singular,mokgethisi,14.67930343087061,mokgethisi,lekhetho,mokgethisi,mokgethisi,tax collector
γραμματεύς,378,unigram,masculine,nominative,plural,,,bakwadi,bakuari,baeteledipele,Baitsedikwalo,"teacher, expert in the law, scholar, scribe"
γραμματεύς,239,unigram,masculine,nominative,singular,,,mokwadi,mokuari,Moruti,moitsedikwalo,"teacher, expert in the law, scholar, scribe"
καθηγητής,362,unigram,masculine,nominative,plural,,,,,nosi,mogogi,"teacher, guide"
καθηγητής,254,unigram,masculine,nominative,singular,,,,,nosi,mogogi,"teacher, guide"
κλέπτης,93,unigram,masculine,nominative,plural,magodu,2.3479891379700626,magodu,magoru,boloke,magodu,thief
κλέπτης,253,unigram,masculine,nominative,singular,legodu,9.952630835568868,legodu,legoru,legodu,legodu,thief
διαλογισμός,332,unigram,masculine,accusative,plural,,,megopolo,khopolo,,dikakanyo,"thought, argument"
διαλογισμός,166,unigram,masculine,accusative,singular,,,mogopolo,khakologelo,ngwanyana,kakanyo,"thought, argument"
διαλογισμός,135,unigram,masculine,nominative,plural,,,megopolo,peruñ,bogodu,,"thought, argument"
διαλογισμός,323,unigram,masculine,nominative,singular,,,kgang,khañ,Bogosingjo,,"thought, argument"
θρόνος,5,unigram,masculine,accusative,plural,puso,1.0605663379566517,,,puso,,throne
θρόνος,267,unigram,masculine,accusative,singular,,,setulo,Mogorimo,setilo,sedulo,throne
χρόνος,301,unigram,masculine,accusative,plural,,,loleele,,lema,,time
χρόνος,260,unigram,masculine,accusative,singular,,,bao,babotlale,naledi,sebaka,time
καιρός,86,unigram,masculine,nominative,plural,,,,katakoa,,botshwarong,"time, right time"
καιρός,162,unigram,masculine,nominative,singular,,,Lobaka,Motla,maungo,Nako,"time, right time"
τάφος,149,unigram,masculine,accusative,plural,,,kgabisa,khabisa,,,"tomb, grave"
τάφος,198,unigram,masculine,accusative,singular,phupu,15.898291858409502,phupu,phupu,phuphu,phupu,"tomb, grave"
μνημεῖον,16,unigram,neuter,accusative,plural,,,difikantswe,liphupu,bolaileng,,"tomb, grave"
μνημεῖον,20,unigram,neuter,accusative,singular,phupung,12.051572052858353,phupung,phupuñ,phupung,lebitleng,"tomb, grave"
μνημεῖον,89,unigram,neuter,nominative,plural,diphupu,3.4115253715204967,diphupu,liphupu,mabitla,diphupu,"tomb, grave"
μνημεῖον,295,unigram,neuter,nominative,singular,,,phupu,phupu,lebitla,lebitla,"tomb, grave"
θησαυρός,112,unigram,masculine,accusative,plural,,,,mahumo,boloke,,treasure
θησαυρός,247,unigram,masculine,accusative,singular,natso,1.6654736125788627,natso,naco,natso,natso,treasure
δένδρον,102,unigram,neuter,accusative,plural,ditlhare,5.219670050944967,ditlhare,litlare,,ditlhare,tree	
δένδρον,87,unigram,neuter,accusative,singular,setlhare,1.5895410613905743,setlhare,setlare,sone,setlhare,tree	
λίτρα,282,unigram,feminine,accusative,plural,aloe,1.0975976649559112,,,aloe,,unit of measure around 300 grams
λίτρα,139,unigram,feminine,accusative,singular,,,,monkho,dinkgisamonate,,unit of measure around 300 grams
κώμη,300,unigram,feminine,accusative,plural,metsaneng,1.5733616934269297,metsaneng,metsaneñ,metseng,metsaneng,village
κώμη,63,unigram,feminine,accusative,singular,motsaneng,11.433716515273481,motsaneng,motsaneñ,motseng,motsaneng,village
παρθένος,313,unigram,feminine,nominative,plural,,,makgarebane,makharebe,bulele,makgarebe,virgin
φωνή,229,unigram,feminine,nominative,plural,mantswe,1.2033851110072011,,,mantswe,mantswe,voice or sound
φωνή,358,unigram,feminine,nominative,singular,lentswe,3.086136598456271,lentswe,koru,lentswe,Lentswe,voice or sound
πόλεμος,293,unigram,masculine,accusative,plural,dintwa,1.7508700810025444,dintwa,litlabano,dintwa,dintwa,war
πόλεμος,49,unigram,masculine,accusative,singular,10,1.0960622061228922,10,,,,war
ὕδωρ,379,unigram,neuter,accusative,plural,metsi,1.5652878869142128,metsi,metseñ,metsi,metsi,water
ὕδωρ,108,unigram,neuter,accusative,singular,metsi,13.892301211981499,metsi,metse,metsi,metsi,water
ὕδωρ,126,unigram,neuter,nominative,singular,metsi,16.67509686872823,metsi,metse,metsi,metsi,water
ὑδρία,132,unigram,feminine,accusative,singular,nkgwana,2.168770934392861,nkgwana,ñkho,,nkgwana,water jar
ὁδός,294,unigram,feminine,accusative,plural,,,,tlarioa,ditsela,,way
ὁδός,165,unigram,feminine,accusative,singular,tseleng,1.436637154638574,tseleng,tseleñ,tsela,tseleng,way
γάμος,186,unigram,masculine,accusative,plural,nyalo,2.1324049653365935,nyalo,nyalo,roma,lenyalo,wedding
γάμος,271,unigram,masculine,accusative,singular,lalelediwa,1.376302338196856,lalelediwa,bilerioa,laleditswe,lalelediwa,wedding
γυνή,125,unigram,feminine,accusative,plural,,,tlhala,,simolotseng,leseleditse,"wife, woman"
γυνή,203,unigram,feminine,accusative,singular,mosadi,60.14459380843856,mosadi,mosari,mosadi,mosadi,"wife, woman"
γυνή,136,unigram,feminine,nominative,plural,basadi,7.230908759071162,basadi,basari,basadi,basadi,"wife, woman"
γυνή,143,unigram,feminine,nominative,singular,mosadi,21.408953807390322,mosadi,mosari,mosadi,mosadi,"wife, woman"
ἄνεμος,10,unigram,masculine,nominative,plural,diphefo,4.034317599185934,diphefo,lipheho,diphefo,diphefo,wind
ἄνεμος,76,unigram,masculine,nominative,singular,phefo,6.142238496797524,phefo,pheho,phefo,phefo,wind
πνεῦμα,345,unigram,neuter,accusative,plural,mewa,1.580065474279303,mewa,meoea,mewa,mewa,"wind, breath, spirit"
πνεῦμα,191,unigram,neuter,accusative,singular,Mowa,2.770010115585533,Mowa,Moea,Mowa,Mowa,"wind, breath, spirit"
πνεῦμα,13,unigram,neuter,nominative,plural,mewa,1.5977961565043066,mewa,meoea,mewa,mewa,"wind, breath, spirit"
πνεῦμα,27,unigram,neuter,nominative,singular,Mowa,4.431576385617074,Mowa,Moea,Mowa,Mowa,"wind, breath, spirit"
λύκος,12,unigram,masculine,nominative,plural,gagoganyang,1.0976033239660583,,,gagoganyang,,wolf
κοιλία,100,unigram,feminine,nominative,plural,sego,1.0153145666582992,,,sego,,"womb, stomach, source of feelings and emotions"
κοιλία,312,unigram,feminine,nominative,singular,amuleng,1.0961014216060068,,,,amuleng,"womb, stomach, source of feelings and emotions"
ῥῆμα,211,unigram,neuter,accusative,plural,mafoko,6.131229351044805,mafoko,mahuku,mafoko,mafoko,word
ῥῆμα,188,unigram,neuter,accusative,singular,,,lefoko,huku,tlhaloganye,tlhaloganya,word
ῥῆμα,36,unigram,neuter,nominative,plural,,,dipolelo,mahuku,,Mafoko,word
ῥῆμα,366,unigram,neuter,nominative,singular,,,lefoko,huku,dinaane,,word
λόγος,189,unigram,masculine,accusative,plural,mafoko,9.46251188271088,mafoko,mahuku,,mafoko,word
λόγος,180,unigram,masculine,accusative,singular,,,lefoko,lehuku,molaetsa,Lefoko,word
λόγος,176,unigram,masculine,nominative,plural,Legodimo,1.5712606031203835,mafoko,Legorimo,Legodimo,Legodimo,word
λόγος,334,unigram,masculine,nominative,singular,,,lefoko,ye,boammaaruri,Lefoko,word
ἔργον,52,unigram,neuter,accusative,plural,ditiro,14.184669765520736,ditiro,tiho,dira,ditiro,work
ἔργον,109,unigram,neuter,accusative,singular,tiro,20.41058444151049,tiro,tiho,tiro,tiro,work
ἔργον,338,unigram,neuter,nominative,plural,ditiro,5.287015913908475,ditiro,tiho,dirang,ditiro,work
ἔργον,311,unigram,neuter,nominative,singular,,,Tiro,Tiho,romileng,romilweng,work
ἐργάτης,169,unigram,masculine,nominative,plural,Thobo,1.2454884616809658,Thobo,Thobo,,badiri,worker
ἐργάτης,240,unigram,masculine,nominative,singular,,,,morihi,kgetsi,modiri,worker
μέριμνα,167,unigram,feminine,nominative,singular,,,,papalelo,,hupetse,"worry, concern, desire"
ἔτος,290,unigram,neuter,accusative,plural,dinyaga,18.639263957905328,dinyaga,nyaga,dingwaga,dinyaga,year
ἔτος,204,unigram,neuter,accusative,singular,ñuaga,1.7457989196097166,,ñuaga,,,year
ζεῦγος,23,unigram,neuter,accusative,plural,,,bojokwe,,,dijoko,"yoke, pair"
ζεῦγος,283,unigram,neuter,accusative,singular,matseba,1.1613026128296644,,matseba,,,"yoke, pair"
