lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2180_translation,version_2181_translation,version_2182_translation,version_2183_translation,english_translation
τάλαντον,69,unigram,neuter,accusative,plural,талантів,4.119719690969972,талантів,талантів,талантів,заробив,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,220,unigram,neuter,accusative,singular,талант,16.54625428958979,таланта,талант,талант,талант,talent (weight and monetary unit: around 20 years' wages)
φόρος,283,unigram,masculine,accusative,singular,,,податок,,данину,,tax
τελώνης,184,unigram,masculine,nominative,plural,митники,26.41230176957041,митники,митники,митники,податків,tax collector
τελώνης,71,unigram,masculine,nominative,singular,митник,69.36836826745778,митник,митник,митник,податків,tax collector
γραμματεύς,328,unigram,masculine,nominative,plural,книжники,29.764964883221275,книжники,письменники,книжники,книжники,"teacher, expert in the law, scholar, scribe"
γραμματεύς,207,unigram,masculine,nominative,singular,книжник,6.262924665051121,книжник,письменник,книжник,,"teacher, expert in the law, scholar, scribe"
κλέπτης,82,unigram,masculine,nominative,plural,злодії,3.5978588830482203,злодії,злодїї,злодії,злодії,thief
κλέπτης,219,unigram,masculine,nominative,singular,злодій,10.077200574742852,злодій,злодїй,злодій,злодій,thief
διαλογισμός,288,unigram,masculine,accusative,plural,думки,3.284315449192326,думки,думки,думки,відомі,"thought, argument"
διαλογισμός,141,unigram,masculine,accusative,singular,,,думку,,,найміншим,"thought, argument"
διαλογισμός,115,unigram,masculine,nominative,plural,думки,11.26285075983755,думки,думки,думки,думки,"thought, argument"
διαλογισμός,281,unigram,masculine,nominative,singular,,,думку,думка,,,"thought, argument"
θρόνος,232,unigram,masculine,accusative,singular,престол,1.4082223100799196,престола,престол,престол,,throne
χρόνος,260,unigram,masculine,accusative,plural,довгий,1.0961210847775034,,довгий,,,time
χρόνος,224,unigram,masculine,accusative,singular,час,1.6687188773164146,час,малий,час,поки,time
καιρός,137,unigram,masculine,nominative,singular,,,час,пора,час,пора,"time, right time"
τάφος,171,unigram,masculine,accusative,singular,,,гріб,гріб,гробницю,гробницю,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,plural,,,ставите,,ятники,,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,гробу,13.457573177096835,гробу,гробу,гробниці,могили,"tomb, grave"
μνημεῖον,78,unigram,neuter,nominative,plural,гроби,7.5491817714962375,гроби,гроби,гроби,,"tomb, grave"
μνημεῖον,254,unigram,neuter,nominative,singular,гріб,3.1552111697759084,гріб,гріб,гробниця,була,"tomb, grave"
ὀδούς,70,unigram,masculine,accusative,singular,зуб,1.161363596243249,,,,зуб,tooth
θησαυρός,214,unigram,masculine,accusative,singular,скарб,2.570905343713278,скарб,скарб,скарб,бідним,treasure
δένδρον,86,unigram,neuter,accusative,plural,дерева,7.230634290832812,дерева,дерева,дерева,,tree	
δένδρον,76,unigram,neuter,accusative,singular,дерево,3.1657066932056686,,дерево,,дерево,tree	
κώμη,259,unigram,feminine,accusative,plural,селах,2.026713321179531,селах,селах,сіл,селах,village
κώμη,54,unigram,feminine,accusative,singular,села,3.066155576229334,села,село,села,,village
παρθένος,271,unigram,feminine,nominative,plural,,,,дївчата,діви,дівчата,virgin
φωνή,312,unigram,feminine,nominative,singular,голос,10.247590395760415,голос,голос,голос,голос,voice or sound
πόλεμος,252,unigram,masculine,accusative,plural,,,,войни,війни,почуєте,war
ὕδωρ,329,unigram,neuter,accusative,plural,воді,4.9038293155846215,воді,водї,воді,воді,water
ὕδωρ,91,unigram,neuter,accusative,singular,води,5.363314076358901,води,води,воду,води,water
ὕδωρ,107,unigram,neuter,nominative,singular,вода,16.871671789204015,воду,вода,вода,вода,water
ὑδρία,112,unigram,feminine,accusative,singular,,,,,відро,залишила,water jar
ὁδός,253,unigram,feminine,accusative,plural,дороги,3.0749955985410518,дороги,шляхи,,дороги,way
ὁδός,140,unigram,feminine,accusative,singular,дорогу,16.03590574844293,дорогу,дорогу,дорогу,шлях,way
γάμος,160,unigram,masculine,accusative,plural,весілля,31.631971727091404,весілля,весїллє,весілля,весілля,wedding
γάμος,235,unigram,masculine,accusative,singular,весілля,1.201449095271969,весілля,,весілля,Запросили,wedding
γυνή,106,unigram,feminine,accusative,plural,,,дружин,жінками,,,"wife, woman"
γυνή,175,unigram,feminine,accusative,singular,дружину,5.766920465894968,дружину,жінку,дружину,дружиною,"wife, woman"
γυνή,116,unigram,feminine,nominative,plural,жінки,7.605547970279796,жінки,жінки,жінки,жінок,"wife, woman"
γυνή,122,unigram,feminine,nominative,singular,жінка,325.5074893413966,жінка,жінка,жінка,жінка,"wife, woman"
ἄνεμος,9,unigram,masculine,nominative,plural,вітри,2.3480432948086567,,вітри,вітри,вітер,wind
ἄνεμος,67,unigram,masculine,nominative,singular,вітер,72.55712384743731,вітер,вітер,вітер,вітер,wind
πνεῦμα,300,unigram,neuter,accusative,plural,духів,3.4985889459270805,духів,,духів,духів,"wind, breath, spirit"
πνεῦμα,165,unigram,neuter,accusative,singular,Духа,1.4532192541324696,Духа,,Духа,Духа,"wind, breath, spirit"
πνεῦμα,11,unigram,neuter,nominative,plural,духи,5.744293265893176,духи,духи,духи,духи,"wind, breath, spirit"
πνεῦμα,23,unigram,neuter,nominative,singular,Дух,2.350043517355264,,Дух,Дух,Дух,"wind, breath, spirit"
ῥῆμα,182,unigram,neuter,accusative,plural,слова,39.67310093151602,слова,слова,слова,слова,word
ῥῆμα,162,unigram,neuter,accusative,singular,,,зрозуміли,слово,розуміли,перепитати,word
ῥῆμα,31,unigram,neuter,nominative,plural,слова,9.339448976603537,слова,слова,слова,,word
ῥῆμα,318,unigram,neuter,nominative,singular,слово,3.977963842057196,,слово,слово,,word
λόγος,163,unigram,masculine,accusative,plural,слів,1.7318069671332428,слів,слова,слів,,word
λόγος,154,unigram,masculine,accusative,singular,слово,234.2117027746598,слово,слово,слово,Слово,word
λόγος,150,unigram,masculine,nominative,plural,,,,,Небо,знищені,word
λόγος,290,unigram,masculine,nominative,singular,слово,52.172203542260085,слово,слово,слово,Слово,word
ἔργον,44,unigram,neuter,accusative,plural,діла,9.57173501977111,діла,дїла,діла,справи,work
ἔργον,92,unigram,neuter,accusative,singular,,,,дїло,діло,докоряєте,work
ἔργον,294,unigram,neuter,nominative,plural,діла,5.702081220538606,діла,дїла,діла,вчинки,work
ἔργον,270,unigram,neuter,nominative,singular,діло,1.689293365917196,діло,дїло,діло,Вірте,work
ἐργάτης,143,unigram,masculine,nominative,plural,робітників,1.2343692353432933,робітників,робітника,женців,робітників,worker
ἐργάτης,208,unigram,masculine,nominative,singular,робітник,2.1190485045541507,,робітник,робітник,Не,worker
ἔτος,249,unigram,neuter,accusative,plural,років,141.68244966000796,років,років,років,років,year
